species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
11156745,288,Petaurista lena,Ardila Voladora De Taiwan,
11201913,288,Afronycteris nanus,Banana Bat,131
5219676,288,Sciurus spadiceus,Ardilla Del Amazonas Meridional,226
9250812,287,Plecturocebus ornatus,Ornate Titi,158
5219699,286,Galea musteloides,Common Yellow-toothed Cavy,268
2439589,285,Chaetodipus intermedius,Rock Pocket Mouse,226
4266265,285,Vespadelus finlaysoni,Finlayson's Cave Bat,27
5218575,285,Hipposideros caffer,Cape Leaf-nosed Bat,48
7478670,284,Notocitellus adocetus,Ardilla Terrestre Tropical,58
2437571,283,Ammospermophilus interpres,Texas Antelope Squirrel,250
4267065,282,Trachypithecus germaini,Indochinese Lutung,113
2440402,281,Mesoplodon stejnegeri,Bering Sea Beaked Whale,11
11832845,280,Pipistrellus spec,,
2432321,280,Murina puta,Taiwan Tube-nosed Bat,22
5707214,280,Chaerephon plicatus,Wrinkle-lipped Bat,
7838808,280,Trachypithecus selangorensis,Selangor Lutung,173
2438974,277,Notomys cervinus,Fawn Hopping Mouse,1
5786462,277,Mico melanurus,Black-tailed Marmoset,225
9527247,276,Cheracebus lucifer,Yellow-handed Titi,56
9818309,276,Spilocuscus maculatus,Common Spotted Cuscus,117
2437839,275,Gerbillus nigeriae,Dallon’s Gerbil,1
2439591,275,Chaetodipus penicillatus,Desert Pocket Mouse,169
9238161,275,Myotis secundus,Long-toed Myotis,14
2440099,274,Pseudochirulus herbertensis,Herbert River Ring-tailed Possum,99
2439329,273,Zyzomys pedunculatus,Central Australian Rock Rat,2
4265337,273,Artibeus watsoni,Artibeo De Watson,
11202631,272,Lasiurus frantzii,Desert Red Bat,
2436441,271,Gorilla gorilla,Gorilla,218
2438948,270,Saccostomus campestris,Cape Pouched Mouse,44
2436404,268,Callicebus nigrifrons,Black-fronted Titi,214
2438881,267,Spalax zemni,Podolian Mole-rat,11
2433193,266,Glossophaga commissarisi,Brown Long-tongued Bat,90
2439341,266,Hylomyscus alleni,Allen S Hylomyscus,16
4265036,266,Neotoma macrotis,Big-eared Woodrat,248
5218765,266,Platyrrhinus lineatus,White-lined Broad-nosed Bat,177
5220001,265,Pontoporia blainvillei,Franciscana,178
4264993,264,Dipodillus dasyurus,Wagner S Dipodil,
4265104,264,Peromyscus beatae,Orizaba Deermouse,19
5219308,264,Vulpes bengalensis,Bengal Fox,228
5707429,264,Propithecus edwardsi,Milne-edwards S Sifaka,130
5786121,264,Hoolock hoolock,Western Hoolock Gibbon,178
2438786,263,Mus musculoides,Temminck's Mouse,2
11376312,262,Molossus nigricans,Northern Black Mastiff Bat,
2440252,262,Trichosurus johnstonii,Coppery Brush-tailed Possum,
2433267,261,Artibeus cinereus,Gervais's Fruit-eating Bat,
2436375,261,Pithecia monachus,Monk Saki,201
2433075,260,Mops condylurus,Angolan Free-tailed Bat,209
2436511,260,Otolemur garnettii,Garnett's Greater Galago,182
4265371,259,Trinycteris nicefori,Niceforo's Bat,105
5218606,256,Hipposideros galeritus,Cantor's Leaf-nosed Bat,24
2437800,255,Gerbillus henleyi,Henley's Gerbil,15
5706277,254,Mazama pandora,Yucatan Brown Brocket,0
2437002,253,Ochotona hyperborea,Anadyr Northern Pika (Minima),101
7679679,253,Ictidomys mexicanus,Ardilla Terrestre De México,186
2436420,251,Eulemur macaco,Black Lemur,186
2436788,251,Lepus castroviejoi,Broom Hare,26
4266266,250,Vespadelus caurinus,Little Brown Bat,
4266463,250,Rhogeessa io,Southern Little Yellow Bat,197
5219290,250,Vulpes velox,Swift Fox,206
5786003,250,Pronolagus saundersiae,Hewitt's Red Rock Hare,191
2438059,249,Rhizomys pruinosus,Hoary Bamboo Rat,240
2439602,249,Spalacopus cyanus,Coruro,216
4264831,248,Acomys airensis,Western Saharan Spiny Mouse,0
2437401,247,Callosciurus orestes,Ardilla De Bandas Negras De Borneo,196
2437840,247,Gerbillus tarabuli,French,12
5963040,247,Anoura caudifer,Tailed Tailless Bat,125
8008808,247,Carlito syrichta,Philippine Tarsier,212
5219852,246,Melanomys caliginosus,Dusky Melanomys,166
5219900,246,Octodon degus,Degu,200
7598901,246,Marmota kastschenkoi,Forest Steppe Marmot,
2437390,245,Protoxerus stangeri,African Giant Squirrel,147
5219310,245,Vulpes zerda,Fennec Fox,115
2437972,244,Peromyscus nasutus,Northern Rock Deermouse,136
8827576,244,Callithrix aurita,Buffy-tufted Marmoset,210
2438781,243,Mus haussa,Hausa Mouse,0
2440423,243,Mesoplodon layardii,Strap-toothed Whale,41
4264986,243,Dipodillus campestris,Large North African Gerbil,
2434825,242,Spilogale angustifrons,Southern Spotted Skunk,181
2437027,242,Ochotona alpina,Alpine Pika,198
5219911,242,Graphiurus murinus,Common African Dormouse,105
12264263,241,Sundasciurus everetti,Ardilla De Montana De Borneo,
2439690,241,Aplodontia rufa,Mountain Beaver,218
5219573,241,Cercopithecus nictitans,Greater Spot-nosed Monkey,149
5707433,241,Propithecus coquereli,Coquerel S Sifaka,136
10877823,240,Kerivoula furva,Dark Woolly Bat,1
2432424,240,Myotis albescens,Silver-tipped Myotis,89
2437935,240,Rhombomys opimus,Great Gerbil,165
2434094,239,Hydrictis maculicollis,Speckle-throated Otter,80
2434249,239,Herpestes fuscus,Indian Brown Mongoose,
2432669,238,Rhinolophus clivosus,Arabian Horseshoe Bat,
2437583,238,Dasyprocta ruatanica,Roatan Island Agouti,
2440787,238,Dasypus sabanicola,Llanos Long-nosed Armadillo,223
2441067,238,Saiga tatarica,Saiga,142
2432541,237,Kerivoula papillosa,Papillose Bat,
2437685,237,Desmodilliscus braueri,Brauer's Dwarf Gerbil,0
2439583,237,Chaetodipus hispidus,Hispid Pocket Mouse,109
2441238,236,Camelus bactrianus,Asiatic Camel,
9757731,236,Didelphis spec,,
11807884,234,Niviventer mekongis,,
2432523,234,Nyctophilus arnhemensis,Arnhem Long-eared Bat,30
2436426,234,Avahi laniger,Eastern Woolly Lemur,78
2437306,233,Spermophilus fulvus,Ardilla De Tierra Amarilla,207
2439598,233,Chaetodipus arenarius,Little Desert Pocket Mouse,2
5219586,233,Papio hamadryas,Hamadryas Baboon,163
5706796,232,Taphozous troughtoni,Troughton's Sheath-tailed Bat,14
9717634,232,Tarsius spectrumgurskyae,Gursky's Spectral Tarsier,140
4265125,231,Sigmodon toltecus,Toltec Cotton Rat,22
7261518,231,Tamiops rodolphii,Ardilla Rayada De Camboya,196
2433155,230,Uroderma magnirostrum,Braune Zeltfledermaus,99
7261667,230,Tonatia saurophila,Stripe-headed Round-eared Bat,20
2438095,229,Oryzomys palustris,Marsh Rice Rat,89
2438777,229,Mus setulosus,Peters S Mouse,14
4266995,229,Piliocolobus tephrosceles,Ashy Red Colobus,138
5218760,229,Brachyphylla cavernarum,"Lesser Antillean Fruit Bat, Antillean Fruit-eating Bat",176
8674990,229,Pithecia hirsuta,Hairy Saki,8
2438273,227,Oligoryzomys nigripes,Black-footed Colilargo,24
5219745,227,Apodemus speciosus,Large Japanese Field Mouse,20
11178463,226,Laephotis capensis,Cape Serotine,145
2432650,226,Rhinolophus trifoliatus,Trefoil Horseshoe Bat,52
7500714,226,Miniopterus pallidus,Anatolian Bent-winged Bat,0
8412031,226,Vampyriscus bidens,Bidentate Yellow-eared Bat,56
4264701,225,Myoprocta pratti,Green Acouchi,
2437278,224,Dremomys rufigenis,Ardilla De Mejillas Rojas,176
2435550,223,Crocidura tanakae,Crocidure De Tanaka,75
2437411,223,Funisciurus pyrropus,Ardilla Listada Africana De Pies De Fuego,
2437968,223,Peromyscus guatemalensis,Guatemalan Deer Mouse,0
2438628,223,Microtus guentheri,Günther's Vole,27
9198359,223,Galago senegalensis,Senegal Bushbaby,148
2438020,222,Peromyscus interparietalis,San Lorenzo Deermouse,0
5706761,222,Myodes regulus,Korean Red-backed Vole,
7456473,222,Neoplatymops mattogrossensis,Mato Grosso Dog-faced Bat,
2438473,221,Praomys rostratus,West African Praomys,20
2433489,220,Nandinia binotata,African Palm Civet,157
2435474,220,Thylacinus cynocephalus,Thylacine,0
9091848,220,Gazella marica,Sand Gazelle,201
2436415,219,Hapalemur aureus,Golden Bamboo Lemur,101
2439916,218,Thylamys pallidior,Pallid Fat-tailed Opossum,209
10751699,217,Dasyprocta variegata,,169
5220011,217,Hyperoodon planifrons,Southern Bottlenose Whale,47
8361455,217,Rhinopoma cystops,Afro-arabian Mouse-tailed Bat,208
2439594,216,Chaetodipus californicus,California Pocket Mouse,116
2441016,216,Naemorhedus goral,Himalayan Goral,173
5218826,216,Martes zibellina,Sable,142
5733775,216,Murina recondita,Dun Tube-nosed Bat,7
7261759,216,Rousettus leschenaultii,Leschenault's Rousette,27
8511523,216,Meles canescens,Caucasian Badger,
8854879,216,Rhinolophus refulgens,Glossy Horseshoe Bat,
2436927,214,Pronolagus rupestris,Smith S Red Rock Hare,24
2437308,214,Spermophilus musicus,Ardilla Terrestre Del Caucaso,42
2437446,214,Tamias quadrimaculatus,Ardilla Listada De Orejas Largas,
2438479,214,Praomys tullbergi,Tullberg S Praomys,4
2439779,214,Proechimys canicollis,Colombian Spiny-rat,153
2439158,213,Scotinomys teguina,Alston's Brown Mouse,82
2439212,213,Taterillus petteri,Petter S Tateril,0
2440666,213,Phocoena spinipinnis,Burmeister S Porpoise,79
5219635,213,Manis tricuspis,Tree Pangolin,
7982454,213,Notocitellus annulatus,Ardilla Terrestre De Cola Anillada,184
8594043,213,Pithecia milleri,Miller's Saki | Red-bearded Saki | Monk Saki | Miller's Saki,154
2437229,212,Sciurotamias davidianus,Ardilla De Pére David,189
2432399,211,Myotis thysanodes,Fringed Myotis,61
2435377,211,Antechinus swainsonii,Dusky Antechinus,4
5787717,211,Plecotus ognevi,Ognev's Long-eared Bat,90
2436651,210,Alouatta sara,Bolivian Red Howler,126
2438025,210,Peromyscus grandis,Big Deer Mouse,93
2438551,210,Cricetomys emini,Emin's Pouched Rat,49
8365779,210,Bassaricyon neblina,Olinguito,189
2438370,209,Nyctomys sumichrasti,Sumichrast S Vesper Rat,116
5219990,209,Ailurops ursinus,Sulawesi Bear Cuscus,184
5220180,209,Tragelaphus eurycerus,Bongo,114
7361386,209,Cebus malitiosus,Santa Marta White-fronted Capuchin,195
2432270,207,Rhogeessa tumida,Black-winged Little Yellow Bat,33
2433102,207,Cormura brevirostris,Chestnut Sac-winged Bat,90
5218737,207,Taphozous nudiventris,Naked-rumped Tomb,65
2437213,206,Cryptomys hottentotus,Common Mole Rat,160
2438675,206,Microtus fortis,Reed Vole,
2440126,206,Petrogale purpureicollis,Purple-necked Rock Wallaby,78
5218529,206,Scotophilus dinganii,African Yellow Bat,124
5218670,206,Pteropus dasymallus,Orii's Flying Fox,193
2437132,205,Atelerix frontalis,Cape Hedgehog,120
5219628,205,Manis javanica,Sunda Pangolin,95
2432546,204,Kerivoula hardwickii,Common Woolly Bat,13
2432658,204,Rhinolophus pearsonii,Pearson's Horseshoe Bat,13
2433175,204,Carollia subrufa,Carolia De Hahn,20
5219702,204,Cavia porcellus,Guinea Pig,
5786051,204,Nycticebus menagensis,Philippine Slow Loris,188
2432773,203,Thyroptera tricolor,Spix's Disk-winged Bat,106
2439873,203,Marmosa murina,Linnaeus's Mouse Opossum,95
5219791,203,Pseudomys patrius,Country Mouse,1
2434326,202,Lycalopex sechurae,Sechuran Fox,151
4264931,202,Lophuromys dudui,Dudu S Brush-furred Rat,
5786979,202,Transandinomys talamancae,Talamancan Rice Rat,165
2432516,201,Nyctophilus walkeri,Pygmy Long-eared Bat,8
2437383,201,Aeromys thomasi,Ardilla Voladora De Thomas,181
2437387,201,Exilisciurus whiteheadi,Ardilla Pigmea De Penachos,170
2439572,201,Heteromys gaumeri,Gaumer S Spiny Pocket Mouse,19
2432639,200,Rhinolophus pusillus,Least Horseshoe Bat,57
5218818,200,Procyon pygmaeus,Cozumel Raccoon,169
5786070,200,Aotus zonalis,Chocd Owl Monkey,147
2438033,199,Peromyscus furvus,Blackish Deer Mouse,3
2439071,199,Hybomys univittatus,Peters S Hybomys,6
8149385,198,Myotis petax,Eastern Water Myotis,56
2437912,197,Akodon mollis,Soft Grass Mouse,139
7262073,197,Loris lydekkerianus,Dry Zone / Northern / Northern Ceylon Slender Loris (Nordicus),124
9634740,197,Leontocebus lagonotus,Red-mantled Saddle-back Tamarin,179
2432654,196,Rhinolophus borneensis,Bornean Horseshoe Bat,11
2441101,196,Addax nasomaculatus,Addax,62
4265331,196,Artibeus gnomus,Artibeo,
5707385,196,Cercopithecus lowei,Lowe S Mona Monkey,109
7740958,196,Leopardus guttulus,Southern Tigrina,187
11140075,194,Dasypterus intermedius,Northern Yellow Bat,
2432822,194,Dobsonia moluccensis,Bare-backed Fruit Bat,35
4266977,194,Microcebus griseorufus,Gray-brown Mouse Lemur,9
5786739,194,Gerbilliscus gambiana,Gambian Gerbil,
2437347,193,Paraxerus boehmi,Ardilla De Matorral De Bohm,137
2440464,193,Lissodelphis peronii,Southern Right Whale Dolphin,27
4264856,193,Myotomys unisulcatus,Bush Karroo Rat,
2433235,192,Ametrida centurio,Little White-shouldered Bat,5
8450537,192,Sylvilagus gabbi,Central American Forest Rabbit,
2436727,191,Lepus oiostolus,Gray-tailed Hare,153
2441149,191,Procapra picticaudata,Tibetan Gazelle,158
4265293,191,Mimon cozumelae,Cozumel Spearnosed Bat,157
5219579,191,Cercopithecus petaurista,Lesser Spot-nosed Guenon,83
5219688,191,Sciurus pucheranii,Andean Squirrel,
5219955,191,Chironectes minimus,Water Opossum,107
2435630,190,Crocidura viaria,Crocidure Des Chemins,0
5219682,190,Sciurus igniventris,Ardilla Del Amazonas Septentrional,155
2435238,189,Uncia uncia,Snow Leopard,
2437482,189,Sundasciurus jentinki,Ardila De Jentink,
2433507,188,Galidia elegans,Ring-tailed Mongoose,139
2440938,188,Elaphurus davidianus,French Ert Du Père David Gaiman Davidshiisch Spenleh Ciervode Padre David,116
4267251,188,Ateles hybridus,Variegated Spider Monkey,45
4264922,187,Micaelamys namaquensis,Namagqua Rock Mouse,52
4267329,187,Nycticebus bengalensis,Ashy Slow Loris,157
5219544,187,Hylobates pileatus,Pileated Gibbon,69
2437984,186,Peromyscus yucatanicus,Yucatan Deer Mouse,21
2441154,186,Cephalophus nigrifrons,Black-fronted Duiker,
5219309,186,Vulpes ferrilata,Tibetan Fox,173
5219570,185,Cercopithecus cephus,Moustached Guenon,114
2433551,184,Bassariscus sumichrasti,Cacomistle,98
2439533,184,Dipodomys simulans,Cabezon Kangaroo Rat,125
5220124,184,Mazama nana,Southern Bororo,16
2433323,183,Sturnira bidens,Bidentate Yellow-shouldered Bat,25
5218589,183,Hipposideros pomona,Pomona Leaf-nosed Bat,1
10690996,182,Eptesicus pachyomus,Mouse-like Serotine,
2439531,182,Dipodomys spectabilis,Bannertail Kangaroo Rat,59
7532139,182,Papio kindae,Kinda Baboon,60
2436042,181,Sorex vagrans,Musaraigne Errante,131
2436326,181,Cyclopes didactylus,Silky Anteater,9
2436448,181,Microcebus rufus,Brown Mouse Lemur,83
4265094,181,Abrothrix olivaceus,Olive Grass Mouse,112
5219137,181,Crossarchus obscurus,Common Kusimanse,125
5786008,181,Microcebus lehilahytsara,Goodman's Mouse Lemur,88
2432491,180,Corynorhinus rafinesquii,Eastern Big-eared Bat,139
2437275,180,Dremomys lokriah,Ardilla Del Himalaya De Vientre Naranja,157
2437786,180,Gerbillus andersoni,Allenby’s Gerbil,69
2433163,179,Chiroderma trinitatum,Little Big-eyed Bat,80
2436629,179,Nycticebus coucang,Sunda Slow Loris,144
2438472,179,Praomys delectorum,Delectable Soft-furred Mouse,0
5219538,179,Callithrix kuhlii,Wied S Marmoset,163
5786919,179,Nephelomys albigularis,Tomes's Rice Rat,91
8506251,179,Submyotodon latirostris,Broad-muzzled Bat,
2433062,178,Nyctinomops macrotis,Big Free-tailed Bat,142
8428783,178,Nyctophilus major,Greater Long-eared Bat,0
2433261,177,Artibeus aztecus,Artibeo,
2436655,177,Alouatta belzebul,Red-handed Howler,134
4266770,177,Rhinolophus formosae,Formosan Woolly Horseshoe Bat,79
7262035,177,Cercocebus atys,Smoky Mangabey,64
2437244,176,Funambulus layardi,Ardilla De Palma De Layard,155
2439570,176,Heteromys anomalus,Caribbean Spiny Pocket Mouse,37
4264879,176,Praomys derooi,Deroo S Praomys,0
5218673,176,Pteropus tonganus,"Pacific Flying Fox, Insular Fruit Bat",106
5220165,176,Oryx dammah,Scimitar-horned Oryx,78
2437965,175,Peromyscus eva,Eva's Desert Mouse,15
5219235,175,Vulpes cana,Blanfords Fox,88
11123700,174,Peromyscus carolpattonae,,
2438451,174,Neotoma bryanti,Bryant S Woodrat,122
7261836,174,Pipistrellus hesperidus,African Pipistrelle,127
2435294,173,Trichechus senegalensis,West African Manatee,58
5707175,173,Pipistrellus adamsi,Adams's Pipistrelle,4
5787172,173,Equus khur,Indian Wild Ass,
2441002,172,Madoqua saltiana,Salt's Dikdik,84
5220148,172,Gazella cuvieri,Cuvier's Gazelle,98
2433325,171,Sturnira luisi,Luis's Yellow-shouldered Bat,105
2436422,171,Eulemur coronatus,Crowned Lemur,98
2441164,171,Cephalophus zebra,Banded Duiker,1
5733774,171,Murina gracilis,Delicate Tube-nosed Bat,3
11208889,170,Pipistrellus creticus,Crete Pipistrelle,
2440310,170,Caperea marginata,Pygmy Right Whale,19
5218742,170,Taphozous perforatus,African Taphozous,69
5786889,170,Hylaeamys perenensis,Western Amazonian Hylaeamys | Hylaeamys De Perené,75
2432682,169,Triaenops persicus,Persian Trident Bat,128
2436536,169,Trachypithecus geei,Gee's Golden Langur,130
2439999,169,Caluromys philander,Bare-tailed Woolly Opossum,129
10716415,168,Rhinolophus hipposiderus,,
10792913,168,Hipposideros kunzi,Kunz's Bicolored Leaf-nosed Bat,
2437366,168,Marmota caudata,Golden Marmot,127
2437653,168,Capromys pilorides,Cuban Hutia,68
2439074,168,Hybomys lunaris,Moon Mountains Striped Mouse,
2439566,168,Perognathus flavus,Baird's Pocket Mouse,74
4267221,168,Semnopithecus hector,Gray Langur,121
5218571,168,Hipposideros pygmaeus,Philippine Pygmy Leaf-nosed Bat,0
5219576,168,Cercopithecus diana,Diana Monkey,13
2437318,167,Spermophilus erythrogenys,Ardila Terrestre De Mejillas Rojas,70
5218739,167,Taphozous australis,Coastal Sheath-tailed Bat,10
7261853,167,Miniopterus natalensis,Natal Bent-winged Bat,72
2437436,166,Tamias palmeri,Ardilla Listada De Palmer,
8493215,166,Leontocebus fuscicollis,Brown-mantled Tamarin,17
10838777,165,Macronycteris vittatus,Striped Leaf-nosed Bat,
2437443,165,Tamias cinereicollis,Ardilla Listada De Collar Gris,
2438783,165,Mus macedonicus,Balkan Short-tailed Mouse,82
5219562,165,Presbytis femoralis,Banded Langur,94
5706814,165,Lophostoma brasiliense,Pygmy Round-eared Bat,74
8208130,165,Nephelomys pectoralis,Western Colombian Rice Rat,
2432286,164,Chalinolobus tuberculatus,Long-tailed Bat,69
2433196,164,Glossophaga morenoi,Glossophage De Moreno,7
5219582,164,Cercopithecus campbelli,Campbell S Mona Monkey,50
5219597,164,Aotus vociferans,Owl | Night Monkey,114
8075047,164,Cebus aequatorialis,Ecuadorian Capuchin,153
2441147,163,Procapra gutturosa,Mongolian Gazelle,142
5219630,163,Manis temminckii,Ground Pangolin,
6075599,163,Colobus vellerosus,Geoffroy’s Black-and-white Colobus,24
2433263,162,Artibeus hirsutus,Artibeo,75
2434454,162,Atelocynus microtis,Short-eared Dog,123
2435607,162,Crocidura buettikoferi,Bittikofer’s White-toothed Shrew,5
2440056,162,Tarsipes rostratus,Honey Possum,154
9934212,162,Cyclopes dorsalis,Central American Silky Anteater,47
2439569,161,Heteromys goldmani,Goldman's Spiny Pocket Mouse,
4265122,161,Sigmodon hirsutus,Burmeister’s Cotton Rat,151
4266349,161,Myotis davidii,Davids Myotis,47
2433237,160,Lionycteris spurrelli,Chestnut Long-tongued Bat,23
10748731,159,Marmosa isthmica,Isthmian Mouse Opossum,
2433286,159,Micronycteris minuta,White-bellied Big-eared Bat,
2435741,159,Crocidura shantungensis,Asian Lesser White-toothed Shrew,63
2437746,159,Pachyuromys duprasi,Fat-tailed Gerbil,33
4264857,159,Myotomys sloggetti,Rock Karroo Rat,
2432958,158,Hypsignathus monstrosus,Hammer-headed Fruit Bat,80
2436789,158,Lepus corsicanus,Corsican Hare,9
2437323,158,Spermophilus suslicus,Ardilla Terrestre Moteada,15
2439050,158,Niviventer fulvescens,Chestnut Rat,27
5219705,158,Cavia tschudii,Montane Guinea Pig,142
2439463,157,Dipus sagitta,Northern Three-toed Jerboa,22
5219758,157,Phyllotis darwini,Darwin S Pericote,148
2433161,156,Choeroniscus godmani,Coeronisco De Godman,54
2433274,156,Artibeus concolor,Brown Fruit-eating Bat,44
2436398,156,Callicebus personatus,Atlantic Titi,129
2437926,156,Leopoldamys sabanus,Indomalayan Leopoldamys,42
2440121,156,Petrogale inornata,Plain Rock Wallaby,31
2440419,156,Mesoplodon grayi,Grays Beaked Whale,31
11920206,155,Notamacropus irma,Black-gloved Wallaby,3
2433266,155,Artibeus amplus,Artibeo De Handley,34
4263032,155,Hydrochoeris hydrochaeris,Capybara,
2438157,154,Sigmodon leucotis,White-eared Cotton Rat,113
2438203,154,Lemniscomys bellieri,Bellier S Lemniscomys,0
2432420,153,Myotis keaysi,Hairy-legged Myotis,79
2437544,153,Heliosciurus mutabilis,Ardilla Sol Mutable,122
2439375,153,Geomys personatus,Masked Pocket Gopher,143
