species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
6093374,899596,Setophaga citrina,Hooded Warbler,397616
2486150,897764,Pycnonotus sinensis,Light-vented Bulbul,581516
2480189,897601,Fregata magnificens,Magnificent Frigatebird,424271
2484417,896930,Dolichonyx oryzivorus,Bobolink,3
2478112,885566,Melanerpes uropygialis,Gila Woodpecker,194
2491862,884597,Sicalis flaveola,Saffron Finch,736129
9375033,882510,Plegadis chihi,White-faced Ibis,314
2481744,882401,Calidris melanotos,Pectoral Sandpiper,3288
7341789,874622,Setophaga discolor,Prairie Warbler,370716
2480765,874319,Threskiornis molucca,Australian White Ibis,
2489208,871720,Notiochelidon cyanoleuca,Blue-and-white Swallow,
2480953,868099,Nyctanassa violacea,Yellow-crowned Night-heron,540308
2494324,866622,Hesperiphona vespertina,Evening Grosbeak,460845
2481670,862755,Limnodromus scolopaceus,Long-billed Dowitcher,2393
9533566,858415,Troglodytes pacificus,Pacific Wren,364404
2481937,857233,Mycteria americana,Wood Stork,671
2481035,857132,Falco subbuteo,Eurasian Hobby,205097
6093527,855322,Regulus ignicapilla,Common Firecrest,318
2481681,851559,Limosa lapponica,Bar-tailed Godwit,519
2486761,850448,Coracina novaehollandiae,Black-faced Cuckooshrike,371
2480506,844002,Aquila chrysaetos,Golden Eagle,211820
2484195,841527,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,59
2480934,838295,Ardea purpurea,Purple Heron,479684
5229681,837199,Tyrannus vociferans,Cassin's Kingbird,426307
2476441,827383,Amazilia tzacatl,Rufous-tailed Hummingbird,476170
2480562,827358,Buteo swainsoni,Swainson's Hawk,40
5229230,818698,Sterna paradisaea,Arctic Tern,278608
2481672,813907,Limnodromus griseus,Short-billed Dowitcher,1076
2479407,811690,Myiopsitta monachus,Monk Parakeet,620488
2498046,811438,Chenonetta jubata,Maned Duck,8649
2480880,809233,Egretta intermedia,Intermediate Egret,
2479311,806128,Platycercus elegans,Crimson Rosella,340397
2482802,803638,Empidonax virescens,Acadian Flycatcher,375449
2489440,803017,Cracticus torquatus,Gray Butcherbird,5523
2481119,795514,Chlidonias niger,Black Tern,358497
2480803,793272,Platalea ajaja,Roseate Spoonbill,562
2475443,784035,Merops apiaster,European Bee-eater,21516
2493558,781771,Chamaea fasciata,Wrentit,348090
2475410,776598,Merops orientalis,Green Bee-eater,2674
9444556,774912,Lanius excubitor,Great Gray Shrike,28200
2483600,769686,Myiarchus cinerascens,Ash-throated Flycatcher,333617
2498344,765690,Cygnus atratus,Black Swan,380444
2492758,765438,Prinia inornata,Plain Prinia,2723
7340608,765249,Cinnyris asiaticus,Purple Sunbird,1871
6066512,762760,Microcarbo niger,Little Cormorant,2729
6093357,761347,Setophaga tigrina,Cape May Warbler,502866
2498243,761208,Melanitta deglandi,White-winged Scoter,401996
9274012,758366,Spatula querquedula,Garganey,46
5229687,757798,Tyrannus forficatus,Scissor-tailed Flycatcher,306603
2484907,754579,Sitta pygmaea,Pygmy Nuthatch,83
2476852,752436,Selasphorus sasin,Allen's Hummingbird,396601
2481765,751925,Calidris canutus,Red Knot,14304
2486621,747118,Pardalotus striatus,Striated Pardalote,1883
2481684,742362,Limosa fedoa,Marbled Godwit,3062
2496432,742233,Piaya cayana,Squirrel Cuckoo,456552
6093202,739314,Setophaga castanea,Bay-breasted Warbler,382450
2480420,736495,Pernis apivorus,European Honey-buzzard,145173
2474732,733664,Amaurornis phoenicurus,White-breasted Waterhen,7181
8277073,730168,Alca torda,Razorbill,197674
8151548,725407,Ichthyaetus melanocephalus,Mediterranean Gull,
5228072,720648,Callipepla gambelii,Gambel's Quail,353373
2479329,715056,Platycercus eximius,Eastern Rosella,4445
2480372,714800,Elanus caeruleus,Black-winged Kite,392265
2480273,711146,Haematopus palliatus,American Oystercatcher,243
2480437,707336,Haliastur indus,Brahminy Kite,3617
11205778,704913,Larus brachyrhynchus,Short-billed Gull,
2490926,703995,Ixoreus naevius,Varied Thrush,283075
9015784,702628,Dryobates minor,Lesser Spotted Woodpecker,299313
2498285,696720,Mergellus albellus,Smew,4221
2473702,696433,Bonasa umbellus,Ruffed Grouse,269871
2474416,694539,Porphyrio porphyrio,Purple Swamphen,450
2496209,693781,Crotophaga ani,Smooth-billed Ani,382285
5230402,692910,Acanthiza pusilla,Brown Thornbill,3497
9751099,689123,Cairina moschata,Muscovy Duck,503136
2474825,684235,Rallus limicola,Virginia Rail,21
5229882,682937,Icterus cucullatus,Hooded Oriole,106
2495667,680057,Streptopelia capicola,Ring-necked Dove,336817
2490363,676412,Spiza americana,Dickcissel,16
2481312,674680,Cepphus grylle,Black Guillemot,301315
5789285,670932,Sternula antillarum,Least Tern,378617
7340855,670053,Leptocoma zeylonica,Purple-rumped Sunbird,1063
2481959,666133,Gavia arctica,Arctic Loon / Black-throated Loon,247795
2495708,666007,Streptopelia turtur,European Turtle-dove,239299
2473958,665158,Perdix perdix,Gray Partridge,133577
2484184,663909,Euphagus carolinus,Rusty Blackbird,272112
2481870,662403,Phalacrocorax pelagicus,Pelagic Cormorant,
2495093,662079,Cinclus cinclus,White-throated Dipper,225376
9451184,661812,Pavo cristatus,Indian Peafowl,479
2489871,658476,Protonotaria citrea,Prothonotary Warbler,307844
2483410,658244,Megarynchus pitangua,Boat-billed Flycatcher,377170
2481700,655487,Scolopax rusticola,Eurasian Woodcock,1615
5229203,653585,Bostrychia hagedash,Hadada Ibis,1996
5230861,653528,Passerina amoena,Lazuli Bunting,10
9722986,651708,Vireo huttoni,Hutton's Vireo,257806
2484396,650794,Molothrus bonariensis,Shiny Cowbird,500759
2485821,645299,Furnarius rufus,Rufous Hornero,3786
2476844,643521,Selasphorus platycercus,Broad-tailed Hummingbird,176539
2488949,643459,Oriolus oriolus,Eurasian Golden-oriole,12151
2497266,640947,Athene noctua,Little Owl,296339
2483274,640785,Todirostrum cinereum,Common Tody-flycatcher,392254
2481725,640765,Tringa erythropus,Spotted Redshank,104
2498095,639714,Anas gracilis,Gray Teal,2981
2481209,636734,Rynchops niger,Black Skimmer,236
2487919,632025,Baeolophus atricristatus,Black-crested Titmouse,236
5846430,628989,Leucophaeus pipixcan,Franklin's Gull,
2482490,628985,Corvus mellori,Little Raven,319911
2492752,627869,Prinia socialis,Ashy Prinia,1087
2492885,627747,Phainopepla nitens,Phainopepla,289253
2493136,627118,Acrocephalus palustris,Marsh Warbler/eurasian Reed Warbler,24191
2481121,626738,Chlidonias hybrida,Whiskered Tern,462
6093862,625531,Parkesia motacilla,Louisiana Waterthrush,276945
5844900,625530,Aphelocoma woodhouseii,Woodhouse's Scrub-jay,
2482809,622997,Empidonax alnorum,Alder Flycatcher,255631
2486602,617790,Sericornis frontalis,White-browed Scrubwren,4589
7878644,615509,Ptilotula penicillata,White-plumed Honeyeater,225172
8197121,613806,Caligavis chrysops,Yellow-faced Honeyeater,250670
2498080,612449,Anas fulvigula,Mottled Duck,161
2484434,611085,Dives dives,Melodious Blackbird,321906
2492101,611013,Spizella pallida,Clay-colored Sparrow,268580
2498238,608358,Melanitta fusca,White-winged Scoter,168965
2481749,607046,Calidris minuta,Little Stint,277997
5231676,605436,Mimus gilvus,Tropical Mockingbird,415088
2495707,605073,Streptopelia semitorquata,Red-eyed Dove,24529
2482451,604932,Dendrocitta vagabunda,Rufous Treepie,459744
2480824,604797,Butorides striata,Striated Heron,349531
5959190,602053,Pachycephala rufiventris,Rufous Whistler,247906
2487015,600014,Phylidonyris novaehollandiae,New Holland Honeyeater,4084
2481895,599120,Phalacrocorax sulcirostris,Little Black Cormorant,4167
7691806,598382,Psilopogon haemacephalus,Coppersmith Barbet,1859
5229156,595798,Pelecanus conspicillatus,Australian Pelican,6487
2486622,594324,Pardalotus punctatus,Spotted Pardalote,2241
5739290,593641,Phalaropus lobatus,Red-necked Phalarope,301398
2495691,593221,Streptopelia tranquebarica,Red Turtle-dove,397050
2498250,593010,Melanitta americana,Black Scoter,228745
5228220,591496,Gallinula tenebrosa,Dusky Moorhen,458
6091946,590775,Cardellina canadensis,Canada Warbler,241914
5230852,586268,Passerina ciris,Painted Bunting,360107
9047331,585310,Zosterops simplex,Swinhoe's White-eye,385370
2481741,585049,Calidris ferruginea,Curlew Sandpiper,13643
2481794,581465,Numenius americanus,Long-billed Curlew,401
7341770,581255,Setophaga nigrescens,Black-throated Gray Warbler,238293
5817288,580144,Porphyrio melanotus,Australasian Swamphen,
5232316,576986,Otus spilocephalus,Mountain Scops-owl,151
7626513,574165,Emberiza cirlus,Cirl Bunting,300881
2482491,573991,Corvus orru,Torresian Crow,1352
2495287,572056,Patagioenas picazuro,Picazuro Pigeon,1911
2480367,568499,Elanus leucurus,White-tailed Kite,377
2496459,567560,Geococcyx californianus,Greater Roadrunner,137897
5231474,567126,Campylorhynchus brunneicapillus,Cactus Wren,247479
2474337,566817,Aramus guarauna,Limpkin,496
2490935,563840,Sialia currucoides,Mountain Bluebird,314845
2490275,557381,Anthus petrosus,Eurasian Rock Pipit,238443
2481646,557331,Eudyptula minor,Blue Penguin,14731
5229743,555198,Contopus cooperi,Olive-sided Flycatcher,9
7341587,554961,Melozone aberti,Abert's Towhee,289822
10682451,554591,Urile penicillatus,Brandt's Cormorant,329370
2490849,554078,Myadestes townsendi,Townsend's Solitaire,249356
7937336,553104,Charadrius dubius,Little Ringed Plover,3
6093846,551128,Vermivora cyanoptera,Blue-winged Warbler,210223
7796884,551072,Psilopogon viridis,White-cheeked Barbet,381
2493367,545502,Panurus biarmicus,Bearded Reedling,24969
4352332,545264,Phoenicopterus roseus,Greater Flamingo,330496
2483531,544028,Myiarchus tuberculifer,Dusky-capped Flycatcher,163251
5231483,543153,Salpinctes obsoletus,Rock Wren,231289
8012314,543118,Jynx torquilla,Eurasian Wryneck,39
2492846,536571,Lanius cristatus,Brown Shrike,2708
2475679,535667,Ceryle rudis,Pied Kingfisher,743
2494771,535645,Pinicola enucleator,Pine Grosbeak,270701
2491741,535251,Volatinia jacarina,Blue-black Grassquit,291655
2493660,532977,Estrilda astrild,Common Waxbill,306495
5959188,532762,Pachycephala pectoralis,Australian Golden Whistler,3651
5228662,532345,Apus affinis,Little Swift,836
2480311,529865,Charadrius alexandrinus,Kentish Plover,139
2489301,528521,Eopsaltria australis,Eastern Yellow Robin,4423
5229606,528320,Elaenia flavogaster,Yellow-bellied Elaenia,307581
2496211,528129,Crotophaga sulcirostris,Groove-billed Ani,264123
2481621,526545,Stercorarius parasiticus,Parasitic Jaeger / Arctic Skua,209978
2480685,523752,Hieraaetus pennatus,Booted Eagle,179978
2492542,517857,Luscinia luscinia,Thrush Nightingale,29
2481156,517345,Larus glaucoides,Iceland Gull,240814
2481861,515446,Phalacrocorax aristotelis,European Shag,
5789279,513635,Sternula albifrons,Little Tern,235296
7341622,511937,Melozone fusca,Canyon Towhee,242166
2497295,509832,Asio flammeus,Short-eared Owl,128519
2480719,509091,Ictinia mississippiensis,Mississippi Kite,3081
9273219,506262,Lanius schach,Long-tailed Shrike,3094
5229389,506177,Phalaropus tricolor,Wilson's Phalarope,
2482519,506044,Corvus albus,Pied Crow,21637
2475802,501617,Todiramphus sanctus,Sacred Kingfisher,464
2495681,501431,Streptopelia orientalis,Oriental Turtle-dove,6316
8128385,500789,Phylloscopus sibillatrix,Wood Warbler,
5229136,500571,Vanellus armatus,Blacksmith Lapwing,22875
2493220,500082,Hippolais icterina,Icterine Warbler,22
2490296,499631,Motacilla capensis,Cape Wagtail,25262
5789283,498672,Thalasseus bergii,Great Crested Tern / Greater Crested Tern,241190
6065841,498479,Hydrocoloeus minutus,Little Gull,171900
9717283,497752,Cecropis daurica,Eastern Red-rumped Swallow,1686
6101070,497254,Parus cinereus,Cinereous Tit,
2473341,496917,Numida meleagris,Helmeted Guineafowl,250827
2494015,496887,Ploceus velatus,African Masked-weaver / Southern Masked-weaver,181431
9791464,493597,Colinus virginianus,Northern Bobwhite,132164
2474156,491955,Coturnix coturnix,Common Quail,179741
7340537,491831,Turdoides striata,Jungle Babbler,
2480666,491700,Circaetus gallicus,Short-toed Snake-eagle,138206
5788893,491400,Saxicoloides fulicatus,,
2481130,491393,Larus heermanni,Heermann's Gull,195887
2475466,490632,Megaceryle torquata,Ringed Kingfisher,255827
2491757,489428,Amphispiza bilineata,Black-throated Sparrow,222755
2497415,488845,Megascops asio,Eastern Screech-owl,254976
2491123,487150,Ammodramus savannarum,Grasshopper Sparrow,253673
5845375,484109,Acridotheres javanicus,Javan Myna,288390
2487341,483925,Lichmera indistincta,Brown Honeyeater,1954
5230466,482165,Acanthorhynchus tenuirostris,Eastern Spinebill,2777
2490718,481116,Turdus rufiventris,Rufous-bellied Thrush,2370
5789146,477428,Geothlypis tolmiei,Macgillivray's Warbler,189918
2488622,475934,Thraupis sayaca,Sayaca Tanager,
2493737,475623,Neochmia temporalis,Red-browed Finch,212697
2480495,475436,Circus pygargus,Montagu's Harrier,147100
2487404,473929,Cyclarhis gujanensis,Rufous-browed Peppershrike,278555
2480911,472481,Botaurus lentiginosus,American Bittern,145
2482043,471486,Tachybaptus novaehollandiae,Australasian Grebe,2439
2493963,469699,Dicrurus adsimilis,Fork-tailed Drongo,22604
2489133,466605,Progne chalybea,Gray-breasted Martin,299973
2477108,466217,Aeronautes saxatalis,White-throated Swift,110967
2489439,463681,Cracticus nigrogularis,Pied Butcherbird,2247
2484096,462871,Aegithina tiphia,Common Iora,1230
2482565,460187,Cyanocorax yncas,Inca Jay,157
2480910,458653,Botaurus stellaris,Eurasian Bittern,778
2474051,458272,Alectoris rufa,Red-legged Partridge,180174
2480438,457973,Haliastur sphenurus,Whistling Kite,116
5230300,456605,Hypsipetes leucocephalus,Black Bulbul,1822
2478597,454982,Sphyrapicus ruber,Red-breasted Sapsucker,268197
2494108,454262,Cormobates leucophaea,White-throated Treecreeper,3469
2492863,453462,Lanius collaris,Southern Fiscal,20398
2486847,449453,Meliphaga lewinii,Lewin's Honeyeater,235875
2482436,445830,Perisoreus canadensis,Gray Jay,233262
2495495,444910,Geopelia placida,Peaceful Dove,1396
2491678,444406,Calcarius lapponicus,Lapland Longspur,169
2498024,443575,Anser brachyrhynchus,Pink-footed Goose,942
8255548,442426,Haemorhous cassinii,Cassin's Finch,231222
2487441,439364,Vireo bellii,Bell's Vireo,206161
7342055,439234,Hypsipetes amaurotis,Brown-eared Bulbul,354859
2480766,438751,Threskiornis spinicollis,Straw-necked Ibis,229660
2480461,438103,Elanoides forficatus,Swallow-tailed Kite,33
2480764,437713,Threskiornis aethiopicus,African Sacred-ibis,216275
2498325,436196,Bucephala islandica,Barrow's Goldeneye,172289
5228542,435559,Cynanthus latirostris,Broad-billed Hummingbird,236974
2497306,434879,Asio otus,Long-eared Owl,87672
2477102,434477,Cypsiurus balasiensis,Asian Palm-swift,282
2479871,433794,Cacatua sanguinea,Little Corella,263408
2497921,433705,Tyto alba,Common Barn-owl / Western Barn-owl,280
5229495,432930,Psilorhinus morio,Brown Jay,
2498224,428078,Histrionicus histrionicus,Harlequin Duck,238786
2493128,426981,Acrocephalus arundinaceus,Great Reed-warbler,68
5230942,426132,Saltator maximus,Buff-throated Saltator,242010
2481127,425083,Larus hyperboreus,Glaucous Gull,154286
5228612,424894,Chaetura vauxi,Vaux's Swift,179530
2498097,424856,Anas castanea,Chestnut Teal,3482
10332233,424665,Hirundo javanica,House Swallow,2029
4408796,424199,Ptyonoprogne rupestris,Eurasian Crag-martin,5162
5739277,424092,Puffinus griseus,Sooty Shearwater,
2481695,423448,Scolopax minor,American Woodcock,163656
2479563,422455,Brotogeris jugularis,Orange-chinned Parakeet,253587
2493987,421864,Quelea quelea,Red-billed Quelea,106394
5230400,420435,Acanthiza chrysorrhoa,Yellow-rumped Thornbill,1219
2480331,420131,Pluvialis fulva,Pacific Golden-plover,320
2498180,417642,Netta rufina,Red-crested Pochard,328
2490255,417275,Anthus spinoletta,Water Pipit,215043
2481263,417260,Gelochelidon nilotica,Gull-billed Tern,198486
9315520,415607,Cepphus columba,Pigeon Guillemot,236352
5229467,415091,Colius striatus,Speckled Mousebird,15768
2495295,413751,Patagioenas cayennensis,Pale-vented Pigeon,269766
5231430,413206,Catherpes mexicanus,Canyon Wren,140488
2480556,413041,Buteo nitidus,Gray-lined Hawk,207927
2480272,411170,Haematopus bachmani,Black Oystercatcher,
2489203,410663,Stelgidopteryx ruficollis,Southern Rough-winged Swallow,256080
11273070,409559,Ortygornis pondicerianus,Gray Francolin,319739
2493890,409312,Cistothorus platensis,Sedge Wren,662
7751637,409020,Rallus crepitans,Clapper Rail,249420
2480089,408601,Psephotus haematonotus,Red-rumped Parrot,2611
2491276,408523,Pipilo chlorurus,Green-tailed Towhee,184655
2495486,408521,Geopelia striata,Zebra Dove,507
2493548,407528,Locustella naevia,Common Grasshopper-warbler,7619
5231817,406527,Columba guinea,Speckled Pigeon,17493
2475422,406413,Merops ornatus,Rainbow Bee-eater,2022
2490726,405949,Turdus leucomelas,Pale-breasted Thrush,342058
2494459,403459,Carpodacus erythrinus,Common Rosefinch,13708
2497240,402285,Athene cunicularia,Burrowing Owl,588
2493145,401923,Acrocephalus dumetorum,Blyth's Reed Warbler,37
2483589,400628,Myiarchus tyrannulus,Brown-crested Flycatcher,33
7341895,400574,Setophaga pitiayumi,Tropical Parula,238216
2492519,400335,Saxicola caprata,Pied Bushchat,1279
2493214,400031,Hippolais polyglotta,Melodious Warbler,1479
2481909,398706,Ciconia nigra,Black Stork,96
2481743,398693,Calidris maritima,Purple Sandpiper,18231
2492526,397592,Saxicola torquatus,African Stonechat,100596
2495487,396451,Geopelia humeralis,Bar-shouldered Dove,1474
5231195,393979,Passer melanurus,Cape Sparrow,17502
2480888,393419,Egretta rufescens,Reddish Egret,164942
2482454,392070,Dendrocitta formosae,Gray Treepie,1523
2489837,388917,Myioborus miniatus,Slate-throated Redstart / Slate-throated Whitestart,238117
2473682,388755,Lyrurus tetrix,Black Grouse,20104
5228136,387239,Porphyrio martinica,Purple Gallinule,
2492962,385451,Sylvia melanocephala,Sardinian Warbler,
2494088,384702,Euplectes orix,Southern Red-bishop,130633
7340924,383505,Sphecotheres vieilloti,Australasian Figbird,3269
5229400,382847,Calidris himantopus,Stilt Sandpiper,1047
2486541,381957,Smicrornis brevirostris,Weebill,764
5231713,381175,Toxostoma redivivum,California Thrasher,220
2481770,379593,Calidris bairdii,Baird's Sandpiper,1079
5229678,379009,Tyrannus dominicensis,Gray Kingbird,193171
2478125,378497,Melanerpes rubricapillus,Red-crowned Woodpecker,229588
2481955,376160,Gavia pacifica,Pacific Loon,174813
2495057,375198,Psophodes olivaceus,Eastern Whipbird,1686
2498015,374778,Tadorna ferruginea,Ruddy Shelduck,494
2486147,374327,Pycnonotus barbatus,Common Bulbul,256645
2484404,373068,Molothrus aeneus,Bronzed Cowbird,66
5228831,370294,Dryocopus lineatus,Lineated Woodpecker,
7690702,368315,Lanius borealis,Northern Shrike,192
2492099,366622,Spizella breweri,Brewer's Sparrow,153298
2487408,365720,Vireo philadelphicus,Philadelphia Vireo,154765
2484723,365564,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,308
2479925,365069,Alisterus scapularis,Australian King-parrot,4754
