species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
10871041,112,Leptobrachella gracilis,Slender Litter Frog,97
2423495,112,Engystomops freibergi,Freiberg's Forest Toadlet,67
2427157,112,Lithobates taylori,Peralta Frog,72
2430172,112,Phrynobatrachus latifrons,Ahl's River Frog,55
5217717,112,Hyperolius tuberculatus,Rainforest Reed Frog,33
10675684,111,Ololygon argyreornata,Rio Mutum Snouted Treefrog,44
2422409,111,Incilius canaliferus,,35
2423299,111,Guibemantis pulcher,Tsarafidy Madagascar Frog,68
2425026,111,Pristimantis pycnodermis,Thickskin Robber Frog,0
2425537,111,Pristimantis petersi,Peters' Robber Frog,74
2428373,111,Lysapsus limellum,Uruguay Harlequin Frog,
5218162,111,Gastrotheca cornuta,Horned Marsupial Frog,1
8532266,111,Triturus ivanbureschi,Buresch's Crested New,55
2422156,110,Melanophryniscus stelzneri,Redbelly Toad,52
2426335,110,Allobates cepedai,,
2426562,110,Afrixalus spinifrons,Natal Spiny Reed Frog,5
2426564,110,Afrixalus dorsalis,Striped Spiny Reed Frog,51
5217167,110,Bufo eichwaldi,Eichwald's Toad,26
2422572,109,Pelophryne signata,Short-legged Dwarf Toad,95
2423767,109,Liuixalus romeri,Romer's Treefrog,83
2428981,109,Colostethus ruthveni,,94
8350301,109,Ansonia thinthinae,Thin Thin’s Stream Toad,69
8859229,109,Osteocephalus cannatellai,Slender-legged Treefrog,19
10779794,108,Bufotes balearicus,,19
2422115,108,Microhyla borneensis,Lesser Bornean Narrow-mouthed Frog,93
2424589,108,Crinia nimbus,Moss Froglet,16
2424988,108,Pristimantis brevifrons,Cali Robber Frog,72
2426874,108,Amnirana galamensis,,
2430451,108,Limnonectes finchi,,87
5217679,108,Hyperolius ocellatus,Golden-eyed Reed Frog,48
2424846,107,Ischnocnema guentheri,Guenther's Frog,14
2425644,107,Pristimantis lacrimosus,Jimenez's Robber Frog,49
5218355,107,Eurycea troglodytes,Valdina Farms Salamander,38
12256496,106,Hynobius geojeensis,Geoje Salamander,69
2426812,106,Rana chensinensis,Chinese Brown Frog,17
2427980,106,Phyllomedusa trinitatis,Trinidadian Leaf-frog,86
5216659,106,Atelopus nanay,Black Cajas Harlequin Frog,27
5217967,106,Trachycephalus coriaceus,Surinam Golden-eyed Treefrog,58
9902260,106,Hypopachus ustus,Two-spaded Narrowmouth Toad,38
10701330,105,Lissotriton schmidtleri,Schmidtler's Smooth Newt,42
2424395,105,Odontophrynus americanus,Common Lesser Escuerzo,27
2425658,105,Pristimantis cryptomelas,Cryptic Robber Frog,41
2429171,105,Hyloxalus maculosus,Spotted Rocket Frog,16
2429747,105,Arthroleptis sylvaticus,Forest Screeching Frog,62
2430499,105,Limnonectes fragilis,,102
2430554,105,Quasipaa yei,Ye's Spiny-vented Frog,103
5216863,105,Rhinella sternosignata,Falcon Toad,72
5217935,105,Scinax alter,Crubixa Snouted Treefrog,14
2423180,104,Mantella ebenaui,,83
2424330,104,Proceratophrys cristiceps,Muller's Smooth Horned Frog,76
2425432,103,Pristimantis rubicundus,Trench Robber Frog,43
2428917,103,Ptychadena bibroni,Broad-banded Grass Frog,49
5785384,103,Phrynoidis juxtasper,Giant River Toad,66
8658592,103,Tylototriton uyenoi,Uéno's Knobby Newt,73
10283302,102,Boana dentei,Amapa Treefrog,34
10893033,102,Leptobrachella laui,Lau's Leaf Little Toad,89
2421913,102,Chiasmocleis shudikarensis,Guyana Humming Frog,39
2425763,102,Pristimantis crucifer,Porvenir Robber Frog,43
2427623,102,Osteocephalus fuscifacies,Napo Slender-legged Treefrog,29
2427654,102,Duellmanohyla soralia,Copan Brook Frog,67
2428364,102,Cruziohyla craspedopus,Amazon Leaf Frog,34
2428979,102,Colostethus panamansis,Panama Rocket Frog,18
2430910,102,Dermophis mexicanus,Mexican Caecilian,61
10730320,101,Rhinella mirandaribeiroi,,26
10811223,101,Espadarana audax,Napo Giant Glass Frog,57
11116274,101,Boana nigra,Black-flanked Treefrog,31
2426609,101,Alytes muletensis,Balearic Midwife Toad,9
2428462,101,Dendropsophus melanargyreus,Interior Treefrog,50
5217379,101,Eupsophus vertebralis,Valdivia Ground Frog,88
5217610,101,Leptodactylus notoaktites,Iporanga White-lipped Frog,45
5217703,101,Hyperolius fusciventris,Lime Reed Frog,46
5217810,101,Amolops panhai,,57
5785366,101,Duttaphrynus scaber,Schneider's Toad,63
2425150,100,Pristimantis thectopternus,Northern Cordilleras Robber Frog,83
7902162,100,Limnonectes taylori,Taylor’s Fanged Frog,69
10874928,99,Niceforonia mantipus,Mantipus Robber Frog,27
2425227,99,Pristimantis incanus,Rio Azuela Robber Frog,0
2427118,99,Lithobates zweifeli,,26
2430171,99,Phrynobatrachus dispar,Peters' River Frog,29
2430850,99,Craugastor rugosus,Veragua Robber Frog,86
12179039,98,Eleutherodactylus montserratae,Montserrat Whistling Frog,
2423712,98,Philautus tectus,Obscure Bush Frog,84
2426703,98,Staurois tuberilinguis,Borneo Splash Frog,75
2428896,98,Ptychadena porosissima,Grassland Ridged Frog,33
2429259,98,Hyloxalus toachi,Toachi Rocket Frog,1
2431435,98,Gyrinophilus palleucus,Tennessee Cave Salamander,53
5217623,98,Hyperolius adspersus,,14
5785809,98,Raorchestes ponmudi,Large Ponmudi Bush Frog,64
8289310,98,Rhinella merianae,,50
8775138,98,Hyperolius olivaceus,,
10684516,97,Ranoidea manya,,
11376255,97,Microhyla kuramotoi,Yaeyama Narrow-mouthed Toad,72
2421610,97,Otophryne pyburni,,12
2422168,97,Ingerophrynus quadriporcatus,Long-glanded Toad,74
2422365,97,Incilius cristatus,Large-crested Toad,11
2425447,97,Pristimantis vilarsi,Rio Uaupes Robber Frog,48
2425960,97,Strabomantis sulcatus,Nauta Robber Frog,13
2426529,97,Heterixalus betsileo,Betsileo Reed Frog,57
2430462,97,Limnonectes gyldenstolpei,Gyldenstolpe's Frog,71
2431151,97,Hynobius yangi,Kori Salamander,77
5217787,97,Amolops larutensis,Larut Sucker Frog/torrent Frog/southern Pad-discked Frog/larut Hill Cascade Frog,63
7923416,97,Uperoleia saxatilis,Pilbara Toadlet,66
10779406,96,Leptomantis harrissoni,Brown Tree Frog,89
10783165,96,Ranoidea maculosa,,
10865713,96,Zhangixalus viridis,Okinawa Green Tree Frog,85
11707152,96,Desmognathus balsameus,,
2425255,96,Pristimantis citriogaster,Throated Robber Frog,2
2425338,96,Pristimantis nyctophylax,Tandapi Robber Frog,11
2426961,96,Pulchrana signata,Variable-backed Frog,62
2428987,96,Colostethus pratti,Pratt's Rocket Frog,37
2430607,96,Craugastor mexicanus,Mexican Robber Frog,10
5218070,96,Breviceps verrucosus,Plaintive Rain Frog,12
10817162,95,Staurois nubilus,,83
2424524,95,Batrachyla antartandica,Marbled Wood Frog,86
2426230,95,Anomaloglossus degranvillei,Degranville's Rocket Frog,
2428248,95,Plectrohyla lacertosa,Pop-eyed Spikethumb Frog,0
5217972,95,Phyllodytes luteolus,Yellow Heart-tongued Frog,46
5785800,95,Raorchestes dubois,Koadaikanal Bush Frog,68
10842940,94,Sachatamia electrops,,6
2423406,94,Boophis tephraeomystax,Dumeril's Bright-eyed Frog,61
2429163,94,Hyloxalus bocagei,Bocage's Rocket Frog,0
5218117,94,Hylodes sazimai,,5
8501474,94,Dendropsophus manonegra,,92
8780195,94,Hynobius unisacculus,,78
9668627,94,Uperodon triangularis,Malabar Ramanella,43
9672259,94,Rana spec,,
10680274,93,Cornufer papuensis,Papua Wrinkled Ground Frog,53
10733643,93,Ololygon littoralis,Rio Verde Snouted Treefrog,32
2422118,93,Microhyla okinavensis,Okinawa Narrow-mouthed Toad,76
2423194,93,Laliostoma labrosum,Madagascar Bullfrog,58
2425078,93,Pristimantis thymelensis,Thymelen Robber Frog,0
2425095,93,Pristimantis ptochus,,6
2429486,93,Centrolene buckleyi,Rana De Cristal Altoandina De Buckley,20
2431332,93,Bolitoglossa walkeri,Walker's Mushroomtongue Salamander,83
2431778,93,Salamandra algira,North African Fire Salamander,34
5218400,93,Notophthalmus perstriatus,Striped Newt,66
10810518,92,Ranoidea cryptotis,,
2424296,92,Limnomedusa macroglossa,Rapids Frog,59
2425064,92,Pristimantis acuminatus,Canelos Robber Frog,27
2425424,92,Pristimantis librarius,,0
2425474,92,Pristimantis caryophyllaceus,La Loma Robber Frog,23
2425571,92,Pristimantis apiculatus,La Planada Robber Frog,89
2431276,92,Bolitoglossa lignicolor,Camron Mushroomtongue Salamander,71
2431279,92,Bolitoglossa ramosi,Ramos' Mushroomtongue Salamander,21
2431661,92,Hydromantes platycephalus,Mount Lyell Salamander,49
2431817,92,Echinotriton andersoni,Anderson's Crocodile Newt,67
5216823,92,Ansonia leptopus,Brown Slender Toad,78
5217874,92,Scinax kennedyi,Kennedy's Snouted Treefrog,58
5218069,92,Breviceps rosei,Rose's Rain Frog,8
2425349,91,Pristimantis dorsopictus,Serna's Robber Frog,62
2431494,91,Plethodon neomexicanus,Jemez Mountains Salamander,0
2431672,91,Speleomantes genei,Gené's Cave Salamander,34
5785838,91,Raorchestes tuberohumerus,Kudremukh Bush Frog,42
9048924,91,Vitreorana uranoscopa,Humboldt's Glass Frog,2
10887338,90,Ranoidea spenceri,,
12200012,90,Amnirana parva,,
2421545,90,Cornufer pelewensis,Palau Wrinkled Ground Frog,26
2426569,90,Afrixalus paradorsalis,Foulassi Banana Frog,28
2431101,90,Pachyhynobius shangchengensis,Shangcheng Salamander,81
10139884,89,Eupsophus altor,Oncol's Ground Frog,60
2421778,89,Gastrophryne elegans,Elegant Narrowmouth Toad,28
2426530,89,Heterixalus alboguttatus,Whitebelly Reed Frog,47
2426857,89,Hylarana macrodactyla,Guangdong Frog,42
2427106,89,Lithobates onca,Relict Leopard Frog,43
2429345,89,Nymphargus siren,Siren Glassfrog,17
2431829,89,Lyciasalamandra helverseni,Karpathos Salamander,21
5217695,89,Hyperolius concolor,Variable Reed Frog,36
10707123,88,Ranoidea splendida,,
2422099,88,Microhyla palmipes,"Palmated Narrow-mouthed Frog,palmated Chorus Frog",70
2424640,88,Uperoleia minima,Small Toadlet,7
2425154,88,Pristimantis inguinalis,New River South American Rain Frog,12
2430329,88,Occidozyga laevis,Common Puddle Frog/yellow Bellied Puddle Frog,62
2431830,88,Lyciasalamandra billae,Bille's Salamander,42
10360439,87,Pristimantis torresi,Torres’ Rain Frog,0
10641612,87,Pristimantis mallii,Malli's Rain Frog,36
2426535,87,Heterixalus madagascariensis,Madagascar Reed Frog,53
2428110,87,Isthmohyla pseudopuma,Gunther's Costa Rican Treefrog,66
2428289,87,Hyloscirtus pantostictus,Rana Torrentícola Del Suro,4
2429681,87,Leptopelis aubryi,Gaboon Forest Treefrog,31
10758811,86,Dryophytes euphorbiaceus,Southern Highland Treefrog,64
2422235,86,Vandijkophrynus robinsoni,Paradise Toad,77
2423177,86,Mantella laevigata,Folohy Golden Frog,47
2423476,86,Pleurodema nebulosum,Mendoza Four-eyed Frog,76
2424420,86,Alsodes nodosus,Black Spiny-chest Frog,77
2425086,86,Pristimantis scoloblepharus,Los Patos Robber Frog,9
2426321,86,Allobates trilineatus,Three-striped Rocket Frog,14
2427784,86,Litoria personata,Masked Frog,7
2429306,86,Hyalinobatrachium colymbiphyllum,Plantation Glass Frog,27
2430946,86,Siphonops annulatus,Interrupted Ringed Caecilia,33
2430978,86,Gymnopis multiplicata,Varagua Caecilian,64
5217309,86,Rhacophorus kio,Black-webbed Treefrog,49
5785846,86,Raorchestes anili,Anil's Bush Frog,57
8662482,86,Clinotarsus penelope,Penelope's Tadpole Frog,64
11180677,85,Pseudacris collinsorum,Collinses’ Mountain Chorus Frog,63
2422176,85,Ingerophrynus philippinicus,Philippine Toad,74
2423424,85,Boophis doulioti,,38
2424093,85,Eleutherodactylus cochranae,Whistling Coqui,45
2424287,85,Eleutherodactylus guttilatus,Spotted Chirping Frog,64
2425335,85,Pristimantis charlottevillensis,Charlotteville Robber Frog,79
2425774,85,Pristimantis renjiforum,,3
2426558,85,Afrixalus aureus,Golden Dwarf Reed Frog,11
2426752,85,Rana pseudodalmatina,Hyrcanian Wood Frog,43
2428398,85,Dendropsophus werneri,,54
2429079,85,Ranitomeya imitator,Mimic Poison Frog,78
2429350,85,Nymphargus griffithsi,Ecuador Cochran Frog,6
2430199,85,Phrynobatrachus leveleve,São Tomé Puddle Frog,29
2430424,85,Fejervarya moodiei,Crab-eating Frog,53
7570926,85,Elachistocleis cesarii,,41
2426283,84,Allobates niputidea,,51
2428940,84,Heleophryne regis,Southern Ghost Frog,12
2428943,84,Heleophryne rosei,Skeleton Gorge Ghost Frog,11
2431533,84,Plethodon stormi,Siskiyou Mountains Salamander,59
5217003,84,Rhinella rubescens,Rusty Toad,41
10683649,83,Hydrophylax leptoglossa,,
10869108,83,Vitreorana parvula,Lages Glass Frog,44
2421853,83,Metaphrynella pollicaris,Malaysian Treehole Frog,69
2421914,83,Chiasmocleis albopunctata,White-spotted Humming Frog,33
2422061,83,Uperodon globulosus,Indian Globular Frog,40
2423287,83,Guibemantis liber,Free Madagascar Frog,35
2424634,83,Uperoleia trachyderma,Blacksoil Toadlet,21
2429215,83,Hyloxalus ramosi,Ramos' Rocket Frog,0
2429716,83,Leptopelis palmatus,Palm Forest Treefrog,6
2431203,83,Desmognathus marmoratus,Shovel-nosed Salamander,51
5217207,83,Chiromantis nongkhorensis,,
5785898,83,Pseudophilautus microtympanum,Small-eared Shrub Frog,60
2423575,82,Physalaemus signifer,Girard’s Dwarf Frog,44
2425482,82,Pristimantis vidua,Mountain Crest Robber Frog,0
2426208,82,Anomaloglossus beebei,Beebe's Rocket Frog,31
2427315,82,Meristogenys kinabaluensis,Kinabalu Torrent Frog,61
2428907,82,Ptychadena taenioscelis,Lukula Grassland Frog,43
2431852,82,Salamandrina terdigitata,Southern Spectacled Salamander,32
5216664,82,Atelopus laetissimus,,79
5217553,82,Leptodactylus longirostris,Long Snouted Thin-toed Frog,27
5218193,82,Gastrotheca litonedis,Azuay Marsupial Frog,0
10699258,81,Pseudophilautus schneideri,,65
10705579,81,Rulyrana susatamai,,48
10795300,81,Cacosternum aggestum,Klipheuwel Dainty Frog,71
10863859,81,Dendropsophus luddeckei,,72
2428327,81,Hyloscirtus phyllognathus,Roque Treefrog,50
2429634,81,Astylosternus occidentalis,,43
2430127,81,Phrynobatrachus plicatus,Coast River Frog,32
5216822,81,Ansonia hanitschi,Kadamaian Stream Toad,69
9573101,81,Vitreorana ritae,Rita's Glassfrog,19
10249101,80,Barbarophryne brongersmai,Brongersma's Toad,47
10702577,80,Leucostethus brachistriatus,Stripe-throated Rocket Frog,74
2422262,80,Dendrophryniscus brevipollicatus,Coastal Tree Toad,24
2425197,80,Pristimantis eremitus,Chiriboga Robber Frog,39
2425832,80,Pristimantis parectatus,,8
2426200,80,Rheobates pseudopalmatus,,13
2427622,80,Osteocephalus deridens,Funny Slender-legged Treefrog,17
2429677,80,Leptopelis vermiculatus,Vermiculated Tree Frog,66
2431341,80,Bolitoglossa biseriata,Two-lined Mushroomtongue Salamander,14
5217279,80,Rhacophorus pseudomalabaricus,Anaimalai Flying Frog,64
12209483,79,Micryletta lineata,Striped Paddy Frog,37
2422180,79,Ingerophrynus galeatus,Bony-headed Toad,66
2427978,79,Phyllomedusa sauvagii,Painted-belly Leaf Frog,39
2428516,79,Dendropsophus miyatai,Hosteria De La Selva Treefrog,41
2431308,79,Bolitoglossa occidentalis,Southern Banana Salamander,11
2431544,79,Plethodon variolatus,South Carolina Slimy Salamander,6
10753565,78,Raorchestes jayarami,Jayaram's Bushfrog,54
10814738,78,Sarcohyla hapsa,Northern Streamside Treefrog,61
2424683,78,Leptobrachium nigrops,Black Eyed Litter Frog,60
2426791,78,Rana muscosa,Mountain Yellow-legged Frog,7
2430500,78,Limnonectes limborgi,Limborg's Frog,23
5216896,78,Rhinella macrorhina,Santa Rita Beaked Toad,70
5217735,78,Hyperolius pickersgilli,Pickersgill's Reed Frog,57
5217966,78,Trachycephalus nigromaculatus,Black-spotted Casque-headed Treefrog,50
7510381,78,Pristimantis bambu,Bamboo Rain-peeper,0
10722555,77,Bufotes siculus,,
10753776,77,Leptomantis angulirostris,Kina Balu Flying Frog,66
2424594,77,Crinia riparia,Southern Flinders Ranges Froglet,25
2425269,77,Pristimantis ockendeni,Carabaya Robber Frog,11
2425514,77,Pristimantis riveti,Despax's Robber Frog,0
2425844,77,Pristimantis cremnobates,Rio Reventador Robber Frog,1
2428897,77,Ptychadena longirostris,Snouted Grassland Frog,40
2429944,77,Amietia angolensis,Common River Frog,12
2431839,77,Lyciasalamandra fazilae,Fazila's Salamander,30
2431947,77,Ambystoma rivulare,Michoacan Stream Salamander,42
5217851,77,Scinax ictericus,Madre De Dios Snouted Treefrog,25
2431342,76,Bolitoglossa striatula,Cukra Mushroomtongue Salamander,52
5217209,76,Chiromantis petersii,Central Foam-nest Tree Frog,63
5217325,76,Xenopus gilli,Gill's Platanna,0
10729359,75,Pristimantis omeviridis,,37
12102714,75,Caecilia spec,,
2425101,75,Pristimantis inusitatus,Barking Robber Frog,2
2426263,75,Allobates fratisenescus,Mera Rocket Frog,13
2427646,75,Duellmanohyla salvavida,Honduran Brook Frog,38
2427956,75,Exerodonta smaragdina,Emerald Treefrog,48
2429387,75,Nymphargus ignotus,Lynch's Cochran Frog,54
5218148,75,Gastrotheca plumbea,Bromeliad Marsupial Frog,0
10817616,74,Leptobrachella arayai,Kinabalu Slender Litter Frog,62
2424256,74,Eleutherodactylus inoptatus,Hispaniolan Giant Frog,47
2424459,74,Ceratophrys cranwelli,Cranwell's Horned Frog,46
2425457,74,Pristimantis philipi,,0
2425982,74,Strabomantis bufoniformis,Rusty Robber Frog,2
2426310,74,Allobates chalcopis,Martinique Volcano Frog,0
2426704,74,Staurois latopalmatus,Sabah Splash Frog,60
2428282,74,Corythomantis greeningi,Greening's Frog,61
2428424,74,Dendropsophus walfordi,,47
2430890,74,Rhinatrema bivittatum,Two-lined Caecilian,18
2431209,74,Desmognathus abditus,Cumberland Dusky Salamander,19
2431280,74,Bolitoglossa savagei,Savage's Mushroomtongue Salamander,66
8338905,74,Physalaemus lateristriga,,44
8623336,74,Agalychnis terranova,,58
10774415,73,Pulchrana laterimaculata,Side-spotted Swamp Frog,54
2421835,73,Kalophrynus baluensis,Malaysian Grainy Frog,49
2422522,73,Capensibufo rosei,Cape Mountain Toad,53
2425492,73,Pristimantis subsigillatus,Salidero Robber Frog,10
2426552,73,Afrixalus fulvovittatus,Striped Spiny Reed Frog,36
2428914,73,Ptychadena aequiplicata,Victoria Grassland Frog,1
2429211,73,Hyloxalus cevallosi,Palanda Rocket Frog,0
2429980,73,Hemiphractus fasciatus,Banded Horned Treefrog,0
2431752,73,Batrachoseps pacificus,Channel Islands Slender Salamander,59
2432001,73,Ambystoma mabeei,Mabee's Salamander,26
5217336,73,Xenopus borealis,Kenya Smooth Clawed Frog,69
9508722,73,Pristimantis albujai,Albuja’s Rainfrog,0
10802825,72,Minervarya keralensis,Kerala Warty Frog,46
2422946,72,Nannophryne variegata,Eden Harbour Toad,60
2428319,72,Hyloscirtus colymba,La Loma Treefrog,3
2428401,72,Dendropsophus branneri,,28
2428418,72,Dendropsophus berthalutzae,Bertha's Treefrog,33
2431201,72,Desmognathus welteri,Black Mountain Salamander,36
5217480,72,Noblella myrmecoides,,
5218240,72,Sphaerotheca breviceps,Indian Burrowing Frog,11
8629381,72,Osteocephalus helenae,Helena's Treefrog,34
2422148,71,Melanophryniscus moreirae,Maldonado Redbelly Toad,35
2424641,71,Uperoleia mjobergii,Mjoberg’s Toadlet,29
2425091,71,Pristimantis eugeniae,Eugenia's Rainfrog,6
2425478,71,Pristimantis museosus,,5
2430148,71,Phrynobatrachus tokba,Tokba River Frog,12
5216658,71,Atelopus franciscus,Central Coast Stubfoot Toad,0
5217960,71,Trachycephalus venulosus,,
5785826,71,Raorchestes beddomii,Beddome's Bush Frog,45
9023199,71,Hypopachus pictiventris,Nicaragua Narrowmouth Toad,50
9301323,71,Limnonectes kong,,36
2424016,70,Diasporus anthrax,,35
2425825,70,Pristimantis racemus,Las Hermosas Robber Frog,3
2427634,70,Osteocephalus cabrerai,,26
2429234,70,Hyloxalus elachyhistus,Loja Rocket Frog,9
2430319,70,Occidozyga baluensis,Seep Frog,57
2430508,70,Nannophrys ceylonensis,,51
2431372,70,Pseudoeurycea longicauda,Longtail False Brook Salamander,1
2431530,70,Plethodon punctatus,Cow Knob Salamander,37
5218187,70,Gastrotheca nicefori,Niceforo's Marsupial Frog,40
5785794,70,Raorchestes signatus,Cross-backed Bush Frog,38
