species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
2333047,94,Hippichthys penicillus,Beady Pipefish,89
2281994,94,Rhabdodemania major,,
2362097,94,Erimystax harryi,Ozark Chub,48
9797255,94,Danio rerio,Zebra Danio,65
2502936,93,Cura foremanii,,
6476023,93,Humbertium proserpina,,
2282737,93,Xiphinema krugi,,
2401446,93,Scopelarchus analis,Short Fin Pearleye,7
2352811,93,Piabucus dentatus,Piabuco Tetra,4
11892872,93,Engraulis maeoticus,,
2413952,93,Anchoa trinitatis,Trinidad Anchovy,58
5214625,93,Ilisha elongata,Elongate Ilisha,41
2372045,93,Vieja maculicauda,Spotted Cichlid,41
2381576,93,Pictichromis coralensis,Bicoloured Dottyback,32
2381980,93,Ammocrypta clara,Western Sand Darter,7
2382111,93,Zingel streber,Danube Streber,3
2389543,93,Starksia lepicoelia,Blackcheek Blenny,0
2390484,93,Emmelichthys struhsakeri,Bonnetmouth,
2397564,93,Zoramia viridiventer,Sparsely-spotted Cardinalfish,9
7495095,93,Alticus magnusi,Magnus Blenny,88
8871266,93,Yarica hyalosoma,River Cardinalfish,62
2344126,93,Microglanis poecilus,Bumblebee Catfish,3
5202818,93,Clarias ngamensis,Blunt-toothed African Catfish,9
4349710,93,Belbolla gallanachmorae,,
2362048,93,Macrhybopsis aestivalis,Speckled Chub,4
2366068,93,Lythrurus lirus,Mountain Shiner,38
2367757,93,Pimephales tenellus,Slim Minnow,29
6476836,92,Australopacifica scaphoidea,,
2354329,92,Hemigrammus marginatus,,0
2349754,92,Alfaro cultratus,Knife Livebearer,38
2369443,92,Gerres methueni,Striped Silver Biddy,
2376059,92,Zebrus zebrus,Zebra Goby,11
2376481,92,Millerigobius macrocephalus,Large-headed Goby,18
2381690,92,Pseudochromis wilsoni,Yellowfin Dottyback,4
2394720,92,Aplodactylus westralis,,
2395416,92,Petroscirtes variabilis,Sabretoothed Blenny,70
2396197,92,Secutor indicius,,
2398586,92,Neoglyphidodon carlsoni,,
2400054,92,Pachypops fourcroi,Guyanan Croaker,1
5208840,92,Gobiosoma yucatanum,Yucatan Goby,25
5788060,92,Ponticola syrman,Syrman Goby,0
5788218,92,Hyporthodus acanthistius,Gulf Coney,12
7193063,92,Jaydia melanopus,,
2335604,92,Thysanophrys chiltonae,Longsnout Flathead,27
2338172,92,Hemibagrus nemurus,Yellow Catfish,8
2340244,92,Crossoloricaria variegata,,16
2340258,92,Parotocinclus maculicauda,,2
5961486,92,Loricaria cataphracta,"Knobnose Whiptail Catfish, Pinocchio Whiptail Catfish",13
2406662,92,Thamnaconus analis,Darkvent Leatherjacket,5
2333027,92,Trachyrhamphus serratus,Crested Pipefish,6
2415296,92,Parazen pacificus,Parazen,1
2359498,92,Rasbora lateristriata,Sidestrap Rasbora,4
2361130,92,Amblypharyngodon mola,,62
2362240,92,Notropis anogenus,Pugnose Shiner,19
2363206,92,Raiamas senegalensis,Senegal Minnow,10
9333785,92,Pseudobatos planiceps,Pacific Guitarfish,63
2403745,91,Gymnothorax kidako,Kidako Moray,72
2404061,91,Gymnothorax enigmaticus,Enigmatic Moray,75
2405454,91,Kaupichthys hyoproroides,False Moray,13
2353529,91,Brycon meeki,,90
2373569,91,Haplochromis orthostoma,,91
2374385,91,Pempheris adusta,,
2376187,91,Eviota latifasciata,Brown-banded Dwarfgoby,58
2377320,91,Macrodontogobius wilburi,Largetooth Goby,57
2381659,91,Pseudochromis marshallensis,Marshall Dottyback,43
2382211,91,Etheostoma bellum,Orangefin Darter,91
2382381,91,Etheostoma oophylax,Guardian Darter,83
2384324,91,Pseudocoris heteroptera,Torpedo Wrasse,79
2387617,91,Pseudanthias nobilis,,
2388663,91,Luzonichthys waitei,Waite's Splitfin,66
5209109,91,Naso caeruleacauda,Bluetail Unicornfish,87
5211128,91,Chlorurus bowersi,Bower's Parrotfish,72
5788228,91,Hyporthodus quernus,Hawaiian Grouper,0
2408515,91,Arnoglossus tenuis,Dwarf Lefteye Flounder,76
2408697,91,Psettina tosana,Largescale Flounder,4
2334121,91,Cottus pollux,Japanese Fluvial Sculpin,79
2338858,91,Leiarius marmoratus,Sailfin Pimeloid,17
2343210,91,Trichomycterus bogotensis,,7
10099468,91,Takifugu flavipterus,,
2346917,91,Opostomias micripnus,Obese Dragonfish,0
2283885,91,Tylolaimophorus typicus,,
2359836,91,Pelasgus stymphalicus,Stymphalia Minnow,0
2362090,91,Erimystax insignis,Blotched Chub,66
4286888,91,Triplophysa strauchii,Spotted Stone Loach,21
9541074,91,Pseudobarbus erubescens,Twee River Redfin,1
2420062,91,Psammobatis lentiginosa,Freckle Sandskate,0
8924878,91,Taeniura lessoni,Oceania Fantail Ray,67
5215210,90,Coryphaenoides filicauda,Grenadier,
2377234,90,Stenogobius polyzona,Chinestripe Goby,13
2379521,90,Acanthocepola abbreviata,Yellowspotted Bandfish,1
2382969,90,Choerodon azurio,Scarbreast Tuskfin,49
2388437,90,Epinephelus amblycephalus,Banded Grouper,7
2389430,90,Lepturacanthus savala,Savalani Hairtail,
2394417,90,Pleuroscopus pseudodorsalis,Spotted Puff,
5211426,90,Leiognathus berbis,Berber Ponyfish,
5212193,90,Chromis crusma,Valparaiso Chromis,78
5788081,90,Hemigymnus sexfasciatus,,87
2342026,90,Malapterurus electricus,Electric Catfish,0
2343718,90,Rhamdia nicaraguensis,,27
2281750,90,Oncholaimellus calvadosicus,,
2364576,90,Esomus danrica,Flying Barb,41
9289930,90,Enteromius motebensis,Marico Barb,20
4416158,89,Microplana scharffi,,
7193328,89,Anablepsoides holmiae,,
2369633,89,Crapatalus novaezelandiae,Sandfish,
2375465,89,Trypauchen vagina,Burrowing Goby,35
2377230,89,Stenogobius genivittatus,Chinstripe Goby,50
2387934,89,Hypoplectrodes annulatus,,
2389507,89,Malacoctenus erdmani,Imitator Blenny,8
2392190,89,Chirodactylus jessicalenorum,Natal Fingerfin,29
2392550,89,Pagellus affinis,Arabian Pandora,0
2392863,89,Helcogramma chica,Little Hooded Triplefin,73
2393710,89,Scarus caudofasciatus,Redbarred Parrotfish,71
2398269,89,Pomacentrus trilineatus,Threeline Damsel,16
5208242,89,Chaetobranchus flavescens,River Patwa,5
5211220,89,Ephippus orbis,Orbfish,
5212067,89,Amphiprion latifasciatus,Madagascar Anemonefish,19
5212180,89,Chromis delta,Chromis Delta,74
7193054,89,Foa albimaculosa,,
9632775,89,Mayaheros beani,Sinaloa Cichlid,41
2408750,89,Tarphops oligolepis,,34
2333571,89,Gnathanacanthus goetzeei,,
2407663,89,Canthigaster sanctaehelenae,St. Helena Sharpnose Pufferfish,89
9811565,89,Pseudalutarius nasicornis,"Rhino Leatherjacket, Rhinoceros Leatherjacket",54
2281719,89,Viscosia elegans,,
2358858,89,Lefua echigonia,Japanese Eight Barbel Loach,78
2360522,89,Vimba melanops,Dark Vimba,0
7741827,89,Dawkinsia filamentosa,Filament Barb,59
2418289,89,Hemitriakis falcata,Sicklefin Hound Shark,0
2420627,89,Chlamydoselachus anguineus,Frilled Shark,1
5215785,89,Rhinoptera brasiliensis,Brazilian Cow-nosed Ray,5
2503303,88,Vorticeros luteum,,
2404006,88,Gymnothorax reticularis,Dusky-banded Moray,6
2353923,88,Gymnocorymbus bondi,Silver Tetra,54
2355600,88,Piabucina erythrinoides,,
5204394,88,Astyanax validus,,13
2416389,88,Coelorinchus gilberti,Gilbert's Javelin Fish,
5215426,88,Lepidion inosimae,Giant Cod,
2375206,88,Scombrolabrax heterolepis,Black Mackerel,6
2375278,88,Remora osteochir,Marlinsucker,11
2378621,88,Trimma halonevum,Redspot Dwarfgoby,52
2378656,88,Acanthogobius hasta,Spear-like Oriental Goby,73
2380428,88,Nannatherina balstoni,Balston's Pygmy Perch,8
2381372,88,Acanthemblemaria exilispinus,Bluntspine Blenny,50
2381498,88,Stathmonotus stahli,Eelgrass Blenny,0
2381662,88,Pseudochromis cyanotaenia,Bluebarred Dottyback,67
2382419,88,Etheostoma vitreum,Glassy Darter,70
2383683,88,Macropharyngodon choati,Choat's Wrasse,75
2383832,88,Cirrhilabrus solorensis,Red-eye Wrasse,71
2384415,88,Lappanella fasciata,Sharp-toothed Wrasse,16
2384968,88,Lutjanus notatus,Bluestriped Snapper,74
2385620,88,Prognathodes brasiliensis,,28
2395769,88,Parablennius goreensis,,13
2396020,88,Ecsenius minutus,Little Combtooth Blenny,84
2396100,88,Salarias ramosus,Starry Blenny,86
2400029,88,Cynoscion guatucupa,Striped Weakfish,22
2335152,88,Liocranium pleurostigma,,0
2335648,88,Sunagocia otaitensis,Fringelip Flathead,19
2281973,88,Halalaimus isaitshikovi,,
4349796,88,Oncholaimus scanicus,,
2367589,88,Ischikauia steenackeri,Lakeweed Chub,32
5207381,88,Phoxinus ujmonensis,,59
5215940,88,Himantura schmardae,Caribbean Whiptail Stingray,
5207948,87,Cheilopogon cyanopterus,Margined Flyingfish,34
2352362,87,Characidium fasciatum,Banded Characidium,2
2352649,87,Hemibrycon carrilloi,,87
2354105,87,Odontostoechus lethostigmus,,
2354536,87,Hyphessobrycon takasei,Coffe Bean Tetra,0
5204599,87,Schizodon fasciatus,,11
2412653,87,Alosa maeotica,Black Sea Shad,0
2416359,87,Coelorinchus formosanus,,
2374620,87,Hephaestus tulliensis,,14
2395649,87,Entomacrodus sealei,Seale's Blenny,78
2398961,87,Plectroglyphidodon sindonis,,
5712111,87,Diplodus caudimacula,Silver Porgy,
8260619,87,Ponticola ratan,Caspian Ratan Goby,7
2336729,87,Lepidotrigla microptera,Redwing Searobin,
2360294,87,Alburnoides eichwaldii,Eichwald's Riffle Minnow,64
2366073,87,Lythrurus bellus,Pretty Shiner,52
5206092,87,Labeo coubie,African Carp,0
5206717,87,Barbus rebeli,Western Balkan Barbel,0
9595346,87,Enteromius brevipinnis,Shortfin Barb,9
8841264,87,Aetomylaeus caeruleofasciatus,Blue-banded Eagle Ray,1
5215464,87,Hydrolagus pallidus,Pale Rabbitfish,3
2405066,86,Brachysomophis henshawi,Henshaw's Snake Eel,42
2412370,86,Odontesthes bonariensis,Argentinian Silverside,54
2354779,86,Salminus hilarii,,16
7193340,86,Laimosemion geayi,,10
7193379,86,Cynodonichthys magdalenae,,76
2416887,86,Nezumia propinqua,Aloha Grenadier,
12219785,86,Atropus hedlandensis,Bumpnose Trevally,
2371008,86,Crenicichla britskii,,2
2372555,86,Otopharynx speciosus,,
2379382,86,Callogobius sclateri,Tripleband Goby,3
2382225,86,Etheostoma swannanoa,Swannanoa Darter,61
2384695,86,Symphorichthys spilurus,Sailfin Snapper,38
2387325,86,Ambassis macleayi,Macleay's Glass Perchlet,40
2394752,86,Ostracoberyx dorygenys,Spiny Seabass,0
2395006,86,Stichaeopsis nana,Network Prickleback,
2396817,86,Pseudupeneus grandisquamis,Bigscale Goatfish,55
2397446,86,Fowleria vaiulae,Mottled Cardinalfish,2
2398674,86,Abudefduf natalensis,Natal Sergeant,53
2398822,86,Stegastes altus,,
2399366,86,Nandus nandus,Veda / Meni,56
2409484,86,Symphurus strictus,Blackbelly Tonguesole,0
2336958,86,Plectrogenium nanum,Dwarf Thornyhead,3
2406652,86,Thamnaconus modestus,Black Scraper,42
10889038,86,Stigmatopora harastii,,3
2347550,86,Polyipnus stereope,Broad-tailed Hatchetfish,2
5203153,86,Woodsia nonsuchae,Bigeye Lightfish,78
2357141,85,Hoplostethus crassispinus,Thickspine Roughy,1
2353883,85,Mimagoniates microlepis,,9
2412637,85,Alosa immaculata,Black Sea Herring,8
7924816,85,Anablepsoides hartii,Giant Rivulus,64
2373347,85,Haplochromis guiarti,,23
2381678,85,Pseudochromis bitaeniatus,Two-lined Dottyback,38
2381833,85,Ogilbyina queenslandiae,Queensland Dottyback,3
2382301,85,Etheostoma rupestre,Rock Darter,67
2382975,85,Choerodon zamboangae,Purple Eyebrowed Tuskfish,66
2386660,85,Synchiropus morrisoni,Morrison’s Dragonet,16
2394930,85,Plectobranchus evides,Bluebarred Prickleback,
5208447,85,Satanoperca jurupari,Demon Eartheater,11
5961724,85,Seriola quinqueradiata,Japanese Amberjack,69
2345388,85,Osteogeneiosus militaris,Soldier Catfish,54
5202209,85,Hypostomus niceforoi,,85
2332980,85,Acentronura breviperula,,
4349478,85,Tripyla filicaudata,,
12185933,85,Barbodes sellifer,,
2363582,85,Schizothorax eurystomus,,37
2419383,85,Urolophus aurantiacus,Sepia Stingray,13
5216346,85,Squalus grahami,Eastern Longnose Spurdog,0
6476245,84,Diversibipalium cantori,,
2403225,84,Ariosoma scheelei,Tropical Conger,57
2412146,84,Atherinella milleri,Miller's Silverside,13
2354353,84,Hemigrammus micropterus,,60
5204337,84,Astyanax megaspilura,,84
2416904,84,Nezumia coheni,,
5215399,84,Laemonema barbatulum,Smallscale Mora,7
10148129,84,Geophagus multiocellus,,
2369689,84,Chetia flaviventris,Canary Kurper,6
2376697,84,Elacatinus illecebrosus,Barsnout Goby,57
2378478,84,Priolepis semidoliata,Half-barred Goby,12
2382922,84,Pomadasys striatus,Striped Grunter,7
2384856,84,Lutjanus vivanus,Silk Snapper,23
2392781,84,Ruanoho decemdigitatus,Longfinned Triplefin,63
2396029,84,Ecsenius trilineatus,Three-lined Blenny,80
2398557,84,Neopomacentrus miryae,Miry's Damselfish,17
5961758,84,Chiasmodon harteli,,
7193156,84,Eviota fallax,Twin Dwarfgoby,76
8272494,84,Belobranchus segura,Segura’s Throatspine Gudgeon,10
9264507,84,Palatogobius incendius,Ember Goby,0
9715060,84,Parapristipoma trilineatum,,10
2408570,84,Arnoglossus grohmanni,,80
2409441,84,Symphurus parvus,Pygmy Tonguefish,0
2410248,84,Aesopia cornuta,Unicorn Sole,7
2334562,84,Scorpaena grandicornis,Plumed Scorpionfish,39
2340512,84,Platystacus cotylephorus,Banded Banjo,0
9622431,84,Pimelodella floridablancaensis,,
2407819,84,Marilyna darwinii,,82
5200922,84,Solenostomus halimeda,Halimeda Ghost Pipefish,59
2360159,84,Acanthobrama telavivensis,Yarkon Bream,48
7572096,84,Pethia conchonius,Rosy Barb,46
2418590,84,Asymbolus vincenti,Gulf Catshark,35
2418652,84,Atelomycterus marmoratus,Coral Catshark,31
2418755,84,Hemigaleus microstoma,Sicklefin Weasel Shark,8
2419210,84,Mobula hypostoma,"Devil Ray, Lesser Devil Ray",57
2419221,84,Mobula kuhlii,Shorthorned Pygmy Devil Ray,
2403530,83,Conger myriaster,Whitespotted Conger,48
2401319,83,Ipnops murrayi,Grideye Fish,8
2401669,83,Hime japonica,Japanese Thread-sail Fish,8
2353244,83,Triportheus angulatus,Dusky Narrow Hatchetfish,16
2355673,83,Pyrrhulina australis,,26
2355934,83,Distichodus rostratus,Grass-eater,2
2413584,83,Pellona flavipinnis,Yellowfin River Pellona,3
2375152,83,Cirrhitichthys aureus,Golden Curlyfin,31
2380669,83,Lycenchelys scaurus,,
2382270,83,Etheostoma lawrencei,Headwater Darter,73
2382604,83,Anisotremus moricandi,Brownstriped Grunt,23
2383383,83,Labropsis manabei,Northern Tubelip,66
2383598,83,Pteragogus cryptus,Cryptic Wrasse,49
2385638,83,Roa australis,Triple-banded Butterflyfish,1
2387584,83,Pseudanthias georgei,,
2387673,83,Pseudanthias mooreanus,Moorea Anthias,24
2390799,83,Caranx tille,Tille Trevally,32
2393563,83,Scarus viridifucatus,Roundhead Parrotfish,75
2395658,83,Entomacrodus vomerinus,Rockpool Blenny,35
2397071,83,Ostorhinchus rubrimacula,,
5210151,83,Aulacocephalus temminckii,"Golden Ribbon Soapfish, Goldribbon Soapfish",17
5212287,83,Chromis elerae,Twinspot Chromis,71
7570042,83,Andinoacara rivulatus,Green Terror,51
2334589,83,Scorpaena agassizii,Longfin Scorpionfish,25
2334691,83,Pontinus macrocephalus,Large-headed Scorpionfish,12
5201415,83,Liparis dennyi,Marbled Snailfish,
2338667,83,Pseudoplatystoma tigrinum,"Tiger Sorubim, Tiger Catfish, Tiger-shovelnose",17
2343603,83,Chasmocranus brevior,,0
5200914,83,Solenostomus paegnius,,
2282181,83,Enoplolaimus litoralis,,
11157583,83,Zacco sinensis,,
2359003,83,Moxostoma cervinum,Blacktip Jumprock,55
2362197,83,Notropis ortenburgeri,Kiamichi Shiner,0
4286866,83,Catostomus discobolus,Bluehead Sucker,18
9383946,83,Enteromius gurneyi,Redtail Barb,4
9414131,83,Enteromius neumayeri,Neumayer's Barb,6
2417725,83,Diplobatis ommata,Bullseye Electric Ray,45
2419554,83,Dasyatis chrysonota,Blue Stingray,26
2405362,82,Oxyconger leptognathus,Shorttail Pike Conger,0
2401149,82,Saurida normani,Shortjaw Lizardfish,18
2368988,82,Dermogenys pusilla,Freshwater Halfbeak,37
5208039,82,Strongylura scapularis,Shoulderspot Needlefish,81
2354805,82,Parodon nasus,,9
2414192,82,Stolephorus holodon,Natal Anchovy,0
2350552,82,Gambusia rhizophorae,Mangrove Gambusia,79
2375455,82,Stonogobiops nematodes,Black-rayed Shrimp-goby,27
2375634,82,Bryaninops amplus,Large Whip Goby,4
2376397,82,Acentrogobius pflaumii,,5
2377486,82,Nesogobius maccullochi,,8
2382235,82,Etheostoma maculatum,Spotted Darter,80
2383904,82,Paracheilinus octotaenia,Eightline Wrasse,74
2384075,82,Halichoeres adustus,Black Wrasse,67
2385499,82,Chaetodon litus,Easter Island Butterflyfish,81
2392318,82,Rhabdosargus thorpei,Bigeye Stumpnose,64
2397493,82,Siphamia majimai,Striped Siphonfish,1
2399901,82,Pareques viola,Rock Croaker,17
2400181,82,Larimichthys crocea,Large Yellow Croaker,23
5209001,82,Myersina filifer,Thread Goby,31
7938536,82,Micropterus tallapoosae,Tallapoosa Bass,
7999714,82,Ptereleotris rubristigma,,1
8349610,82,Baldwinella aureorubens,Streamer Bass,26
2409708,82,Cynoglossus bilineatus,Fourlin Tonguesole,
2333946,82,Hemilepidotus papilio,Butterfly Sculpin,6
2334200,82,Cottus nozawae,Wrinklehead Sculpin,1
2407916,82,Tylerius spinosissimus,Spiny Blaasop,1
2410309,82,Poromitra capito,Ridgehead,1
2362267,82,Notropis chiliticus,Redlip Shiner,10
5205698,82,Phoxinus jouyi,,
2419890,82,Arhynchobatis asperrimus,Longtailed Skate,2
2420486,82,Urotrygon aspidura,Panamic Stingray,
2403485,81,Congriscus megastomus,Bigmouth Conger,0
2401542,81,Lestrolepis intermedia,Brilliant-bellied Barracudina,50
2368689,81,Hirundichthys speculiger,Mirrorwing Flyingfish,21
2356971,81,Plectrypops lima,Shy Soldier,19
2354012,81,Microschemobrycon casiquiare,,11
2354080,81,Roeboides affinis,,29
2354222,81,Pristobrycon striolatus,,
2416205,81,Coelorinchus cingulatus,,
2371262,81,Apistogramma macmasteri,Macmaster's Dwarf Cichlid,67
2376193,81,Eviota afelei,Afele's Pygmygoby,54
2381413,81,Lucayablennius zingaro,Arrow Blenny,6
2382226,81,Etheostoma brevirostrum,Holiday Darter,57
2382575,81,Haemulopsis leuciscus,Burrito,49
2392911,81,Enneapterygius atriceps,Hawaiian Blackhead Triplefin,79
2400247,81,Pennahia pawak,Pawak Croaker,29
4285633,81,Iniistius melanopus,Fin-spot Razor Wrasse,78
5209037,81,Cryptocentrus maudae,Maude's Shrimpgoby,70
5209741,81,Decodon puellaris,Red Hogfish,18
5212136,81,Chromis abyssicola,,
7596712,81,Baldwinella vivanus,Red Barbier,23
9840610,81,Rhinogobius tyoni,,
2410216,81,Aseraggodes lenisquamis,,39
5201186,81,Enophrys diceraus,Antlered Sculpin,
2338962,81,Parapimelodus valenciennis,,58
2342620,81,Corydoras geoffroy,Cory,0
2332785,81,Dunckerocampus pessuliferus,Yellowbanded Pipefish,65
4287003,81,Squalidus chankaensis,Khanka Gudgeon,51
5206966,81,Barbus macedonicus,Macedonian Barbel,0
2420452,81,Amblyraja jenseni,Jensen's Skate,1
2402821,80,Ilyophis brunneus,Ooze Eel,17
2353460,80,Brycon melanopterus,,6
2355239,80,Steindachnerina insculpta,,8
2414053,80,Cetengraulis edentulus,Atlantic Anchoveta,25
2414071,80,Thryssa dussumieri,Dussumier's Thryssa,6
2378497,80,Priolepis nuchifasciata,Threadfin Reefgoby,24
2382872,80,Pomadasys stridens,Striped Piggy,15
2392259,80,Dichistius multifasciatus,Banded Galjoen,
2392551,80,Pagellus natalensis,Natal Pandora,54
2394377,80,Uranoscopus japonicus,Japanese Stargazer,5
2394516,80,Ambloplites cavifrons,Roanoke Bass,71
2396048,80,Ecsenius aequalis,Fourline Blenny,79
2397527,80,Cheilodipterus novemstriatus,,
2398892,80,Stegastes redemptus,Clarion Damselfish,77
2400227,80,Pennahia anea,Bigeye Croaker,23
6168985,80,Scolopsis frenata,Bridled Monocle Bream,37
7193004,80,Epigonus machaera,,
5214142,80,Solea aegyptiaca,Egyptian Sole,43
2335037,80,Satyrichthys rieffeli,,
5201571,80,Prionotus punctatus,Bluewing Searobin,26
5201896,80,Mystus gulio,,38
2332845,80,Halicampus macrorhynchus,Ornate Pipefish,54
4349800,80,Oncholaimus brachycercus,,
2358972,80,Moxostoma collapsum,Notchlip Redhorse,52
2364662,80,Biwia zezera,Biwa Gudgeon,73
2366471,80,Pteronotropis grandipinnis,Apalachee Shiner,18
5206714,80,Barbus peloponnesius,Peloponnese Barbel,8
2352601,79,Moenkhausia copei,,25
2354248,79,Grundulus bogotensis,,78
2355209,79,Steindachnerina varii,,
2413827,79,Setipinna taty,Scaly Hairfin Anchovy,19
5215224,79,Coryphaenoides brevibarbis,Shortbeard Grenadier,
2375934,79,Chromogobius zebratus,Kolombatovic's Goby,8
2378746,79,Vanderhorstia ornatissima,Ornate Shrimpgoby,47
2386922,79,Callionymus planus,,
2395923,79,Blenniella paula,Blue-dashed Blenny,46
2398357,79,Pomacentrus limosus,,
2399627,79,Odontoscion eurymesops,Galápagos Croaker,11
2400018,79,Cynoscion nannus,Dwarf Corvina,0
5209772,79,Coris aurilineata,Goldlined Coris,54
2408966,79,Samariscus triocellatus,"Threespot Flounder, Three-spot Righteye Flounder",11
2409080,79,Peltorhamphus tenuis,,
2335153,79,Liocranium praepositum,Blackspot Waspfish,0
2336969,79,Erisphex pottii,Spotted Velvetfish,8
2338770,79,Zungaro zungaro,"Gilded Catfish, Jaú",7
2345138,79,Cathorops aguadulce,Estuarine Sea Catfish,
2282861,79,Tripyloides marinus,,
2359766,79,Pogonichthys macrolepidotus,Sacramento Splittail,79
2362277,79,Notropis greenei,Wedgespot Shiner,1
2420206,79,Dipturus wengi,Weng's Skate,0
