species_key,observations_total,scientific_name,common_name,observations_after_assessment_year
9513412,95,Neusticurus bicarinatus,Two-faced Neusticurus,58
9758023,95,Hemiphyllodactylus hongkongensis,Hong Kong Slender Gecko,92
2445440,94,Paroedura gracilis,Graceful Madagascar Ground Gecko,81
2446974,94,Phyllurus nepthys,,43
2454571,94,Thrasops occidentalis,(Western) Black Tree Snake,88
2456270,94,Sibynophis subpunctatus,(Duméril’s) Black-headed Snake,92
2456716,94,Dipsadoboa underwoodi,,6
2456721,94,Dipsadoboa viridis,Laurent’s Green Tree-snake,87
2458535,94,Zamenis hohenackeri,Transcaucasian Rat Snake,87
2467328,94,Anolis schwartzi,Bush Anole,77
5224783,94,Leiocephalus raviceps,Mountain Curlytail Lizard,79
5225224,94,Tropidophorus sinicus,Chinese Water Skink,83
5225406,94,Trachylepis aureopunctata,Gold-spotted Mabuya,62
8402989,94,Acanthosaura cardamomensis,,61
9331807,94,Cylindrophis ruffus,Red-tailed Pipe Snake,89
9383294,94,Hebius pryeri,Pryer's Keelback,88
9392412,94,Toxicodryas pulverulenta,Fischer's Cat Snake,10
2450274,93,Hydrophis ocellatus,Spotted Sea Snake,16
2453178,93,Philothamnus heterodermus,Emerald Green Snake,85
2455907,93,Boaedon olivaceus,Olive House Snake,9
2457458,93,Telescopus variegatus,Variable Cat Snake,91
2461897,93,Caledoniscincus austrocaledonicus,Common Litter Skink,71
2462276,93,Ctenotus hilli,Top-end Lowlands Ctenotus,18
2465627,93,Pogona nullarbor,Nullabor Bearded Dragon,11
2467544,93,Anolis onca,Bulky Anole,79
5222454,93,Phrynosoma cerroense,Cedros Island Horned Lizard,
5226806,93,Bungarus flaviceps,Red-headed Krait,92
5959771,93,Diplodactylus pulcher,Fine-faced Gecko,71
7601132,93,Anolis soinii,,42
8946643,93,Oligosoma inconspicuum,,55
2441683,93,Kinixys natalensis,Natal Hinge-back Tortoise,
11202773,92,Erythrolamprus albiventris,,
2446279,92,Gehyra borroloola,Borroloola Dtella,4
2446671,92,Lygodactylus angolensis,Angola Dwarf Gecko,36
2451202,92,Sceloporus ochoterenae,Ochoterena's Lizard,19
2451428,92,Sceloporus couchii,Couch's Spiny Lizard,88
2452935,92,Asthenodipsas laevis,Smooth Slug Snake,90
2456187,92,Mastigodryas danieli,Daniel's Tropical Racer,89
2457821,92,Leioheterodon modestus,Blonde Hognose Snake,72
2464411,92,Sphenomorphus sabanus,Sabah Slender Skink,72
2468978,92,Eremias lineolata,Striped Racerunner,42
5221158,92,Pachydactylus austeni,Austen Thick-toed Gecko,26
5960075,92,Hemidactylus murrayi,Murray’s House Gecko,
6486552,92,Demansia rimicola,Soil-crack Whipsnake,17
7445070,92,Scincella kikaapoa,,
7747952,92,Hypnale zara,Zara,75
2442458,92,Kinosternon herrerai,Herrera's Mud Turtle,88
2443289,92,Pangshura sylhetensis,Assam Roofed Turtle,43
2451344,91,Sceloporus squamosus,Dwarf Spiny Lizard,61
2456050,91,Dasypeltis medici,East African Egg Eater,55
2457126,91,Ficimia publia,Blotched Hooknose Snake,79
2458314,91,Apostolepis cearensis,Gomes Burrowing Snake,91
2460207,91,Phymaturus palluma,High Mountain Lizard,71
2473227,91,Blanus strauchi,Turkish Worm Lizard,11
5959379,91,Rhadinaea hesperia,Western Graceful Brown Snake,89
5960194,91,Cyrtodactylus baluensis,Balu Bow-fingered Gecko,83
7353477,91,Chironius foveatus,South American Sipo,76
9499777,91,Amerotyphlops reticulatus,Reticulate Worm Snake,71
10826619,90,Ahaetulla malabarica,,
11447594,90,Metlapilcoatlus borealis,,
11790375,90,Sinomicrurus swinhoei,Swinhoe's Temperate Asian Coralsnake,
2445120,90,Tarentola parvicarinata,Sierra Leone Wall Gecko,2
2446074,90,Cnemaspis littoralis,Coastal Day Gecko,89
2453056,90,Pareas boulengeri,Boulenger's Slug Snake,75
2458674,90,Imantodes tenuissimus,Yucatán Blunthead Snake,88
2461567,90,Scelotes limpopoensis,Limpopo Dwarf Burrowing Skink,30
2461595,90,Scelotes bidigittatus,Lowveld Dwarf Burrowing Skink,
2463103,90,Egernia depressa,Pygmy Spiny-tailed Skink,
2464862,90,Lygisaurus sesbrauna,Eastern Cape Litter-skink,0
2472772,90,Ophidiocephalus taeniatus,Bronzeback,2
4820209,90,Cerberus australis,Australian Bockadam,26
5225494,90,Chalcides sphenopsiformis,Duméril's Wedge-snouted Skink,3
5959677,90,Eirenis decemlineatus,English Common Name Not Available,83
5960076,90,Hemidactylus tenkatei,,14
7635720,90,Agama tassiliensis,Tassili Agama,18
7867163,90,Rhinocheilus antonii,,
8528648,90,Trachylepis thomensis,,47
9628404,90,Holcosus amphigrammus,Rainbow Ameiva,
2441884,90,Platysternon megacephalum,Big-headed Turtle,69
2442113,90,Elusor macrurus,Mary River Turtle,85
2443101,90,Graptemys barbouri,Barbour's Map Turtle,35
11067001,89,Acanthocercus cyanocephalus,Falk’s Blue-headed Tree Agama,52
11154893,89,Ophioscincus ophioscincus,Yolk-bellied Snake-skink,36
2449536,89,Hydrelaps darwiniensis,Port Darwin Seasnake,20
2451269,89,Sceloporus subniger,Plateau Bunchgrass Lizard,
2452205,89,Afronatrix anoscopus,African Brown Water Snake,83
2453046,89,Pareas macularius,Spotted Slug Snake,
2454408,89,Prosymna meleagris,Ghana Shovel-snout,89
2456934,89,Hydrops triangularis,Triangle Water Snake,70
2457772,89,Lycophidion irroratum,Leach's Wolf Snake,86
2458279,89,Sibon dimidiatus,Slender Snail Sucker,79
2459008,89,Hemorrhois algirus,Algerian Whip Snake,14
2466985,89,Anolis orcesi,Orces' Andes Anole,29
2467437,89,Anolis acutus,Saint Croix Anole,81
2470763,89,Varanus rudicollis,Roughneck Monitor,70
2472505,89,Xenocalamus bicolor,Slender Quill-snouted Snake,36
5960489,89,Mabuya mabouya,Greater Martinique Skink,22
7376205,89,Epictia albipuncta,,87
7841589,89,Liopholis montana,Mountain Skink,45
9079185,89,Acanthosaura armata,Armored Pricklenape,74
2442388,89,Kinosternon acutum,Tabasco Mud Turtle,88
2446738,88,Lygodactylus stevensoni,Stevenson's Dwarf Gecko,37
2447734,88,Nephrurus sheai,Kimberley Rough Knob-tail,
2453026,88,Pareas chinensis,Chinese Slug Snake,57
2456713,88,Dipsadoboa weileri,Black-tailed Tree Snake,9
2457379,88,Rhamphiophis rubropunctatus,Red Beaked Snake,87
2457799,88,Lycophidion laterale,Flat Wolf Snake,79
2467004,88,Anolis proboscis,Horned Anole,35
2469667,88,Meroles reticulatus,Reticulate Sand Lizard,46
2470849,88,Varanus primordius,Northern Blunt-spined Monitor,20
5223428,88,Dipsas sanctijoannis,Tropical Snail-eater,83
7353254,88,Dendrelaphis marenae,Maren's Bronzeback,68
9336048,88,Hemidactylus whitakeri,Whitaker’s Termite Hill Gecko,83
11188565,87,Trimerodytes annularis,Red-bellied Annulate Keelback,44
2443885,87,Echis leucogaster,Roman's Saw-scaled Viper,85
2454890,87,Xenochrophis maculatus,Spotted Keelback,82
2457258,87,Chironius laevicollis,Brazilian Sipo,66
2458729,87,Leptophis coeruleodorsus,Green-and-yellow Parrot Snake,82
2467313,87,Anolis smaragdinus,Bahamian Green Anole,75
2472780,87,Delma torquata,Collared Scalyfoot,21
5224747,87,Leiocephalus barahonensis,Barahona Curlytail Lizard,75
5226218,87,Draco spilonotus,,53
9433185,87,Mimophis occultus,,
11118877,86,Limaformosa crossi,African File Snake,85
2446450,86,Lepidoblepharis conolepis,,4
2452629,86,Meizodon regularis,Eastern Crowned Smooth Snake,82
2453190,86,Philothamnus nitidus,Cameroons Wood Snake,5
5222992,86,Calamaria septentrionalis,Hong Kong Dwarf Snake,85
5223424,86,Dipsas pavonina,Northern Snail-eater,65
5959473,86,Psammophis punctulatus,Sand Snake,80
5959789,86,Diplodactylus granariensis,Giant Stone Gecko (Rex),59
7524230,86,Epictia borapeliotes,,84
7845788,86,Pseudotrapelus aqabensis,,
7858801,86,Trioceros melleri,Meller's Chameleon,76
2443086,86,Graptemys ernsti,Escambia Map Turtle,47
9803191,86,Pelusios castaneus,West African Mud Turtle,
2445852,85,Ailuronyx seychellensis,Bronze Gecko,2
2447199,85,Nactus pelagicus,Pelagic Gecko,36
2455892,85,Lamprophis guttatus,Spotted House Snake,7
2461064,85,Mesoscincus schwartzei,Mayan Black-headed Skink,76
2462248,85,Ctenotus australis,Western Limestone Ctenotus,75
5223225,85,Clelia langeri,,0
5959818,85,Phyllodactylus lanei,Lane's Leaf-toed Gecko,80
8066041,85,Anolis litoralis,Oriente Pallid Anole,83
8370389,85,Thamnosophis epistibes,,68
8965189,85,Diplodactylus lateroides,Speckled Stone Gecko,73
10857641,85,Chelonoidis vandenburghi,Volcán Alcedo Giant Tortoise,67
10287547,84,Elaphe urartica,Urartian Rat Snake,0
10857830,84,Calumma tjiasmantoi,,
10954540,84,Ptyas semicarinata,Ryukyu Green Snake,
11214652,84,Fowlea melanzostus,Javanese Keelback Water Snake,
2445345,84,Sphaerodactylus millepunctatus,Lower Central American Geckolet,76
2446453,84,Lepidoblepharis festae,Brown Dwarf Gecko,69
2449327,84,Brookesia tuberculata,Mount D'ambre Leaf Chameleon,71
2457443,84,Telescopus hoogstraali,,83
2459111,84,Chamaelycus fasciatus,African Banded Snake,81
2467283,84,Anolis chlorocyanus,Hispaniola Green Anole,53
5221239,84,Pachydactylus labialis,Calvinia Thick-toed Gecko,14
5223983,84,Atractus trilineatus,Three-lined Ground Snake,81
6158344,84,Gymnodactylus darwinii,,68
7925446,84,Hesperoedura reticulata,Reticulated Velvet Gecko,69
7954445,84,Delma petersoni,Painted Delma,18
7976058,84,Cryptoblepharus adamsi,Adams's Snake-eyed Skink,4
9174346,84,Pseudoeryx plicatilis,South American Pond Snake,70
2442142,84,Hydromedusa maximiliani,Brazilian Snakeneck Turtle,82
11461362,83,Craspedocephalus anamallensis,Malabarian Pit Viper,
12207785,83,Dipsas aparatiritos,Hidden Snail-eating Snake,
2451162,83,Sceloporus maculosus,Northern Snub-nosed Lizard,83
2454142,83,Lygophis dilepis,Lema's Ground Snake,76
2457911,83,Boiga jaspidea,Jasper�s Cat Snake,83
2460170,83,Uracentron azureum,Green Thornytail Iguana,51
2461987,83,Oligosoma moco,Moco Skink,57
5224963,83,Microlophus tarapacensis,Tarapaca Pacific Iguana,69
5226052,83,Ctenophorus adelaidensis,Western Heath Dragon,71
5960679,83,Cyclura rileyi,Central Bahamian Rock Iguana,83
7363615,83,Atractus duboisi,,17
7767419,83,Micrurus obscurus,Black-neck Amazonian Coral Snake,68
8342068,83,Arthrosaura reticulata,Yellowbelly Arthrosaura,30
9362458,83,Liolaemus villaricensis,Villarica Tree Iguana,75
2443474,83,Notochelys platynota,Malayan Flatshell Turtle,63
11155801,82,Limaformosa guirali,Mocquard's File Snake,79
11650642,82,Liotyphlops bondensis,Armando's Blindsnake [Armandoi],
2447114,82,Blaesodactylus sakalava,,65
2452586,82,Dromicodryas quadrilineatus,Four-striped Snake,77
2456711,82,Dipsadoboa brevirostris,,80
2468624,82,Takydromus dorsalis,Sakishima Grass Lizard,72
2468981,82,Eremias nigrocellata,Black-ocellated Racerunner,
2470651,82,Varanus flavescens,Short-toed Monitor,59
2472481,82,Aspidoscelis laredoensis,Laredo Striped Whiptail,80
2472794,82,Delma fraseri,Fraser's Scalyfoot,56
4820504,82,Epicrates crassus,Paraguayan Rainbow Boa,74
5226047,82,Ctenophorus rufescens,Rusty Crevice-dragon,17
5959310,82,Opisthotropis latouchii,Sichuan Mountain Keelback,59
6486553,82,Demansia quaesitor,Sombre Whipsnake,36
8222214,82,Holcosus niceforoi,,82
9420488,82,Erythrolamprus viridis,Crown Ground Snake,81
9553767,82,Candoia paulsoni,Mcdowell's Bevelnosed Boa [Mcdowelli],51
9638006,82,Mehelya stenophthalmus,Small-eyed File Snake,3
11199676,81,Mediodactylus oertzeni,Mediterranean Thin-toed Gecko,19
2446558,81,Coleodactylus meridionalis,Meridian Gecko,77
2449567,81,Pseudechis weigeli,Pygmy Mulga Snake,63
2457851,81,Boiga nuchalis,Collared Catsnake,62
2459386,81,Gonionotophis grantii,Grant’s File Snake,81
2460631,81,Liolaemus austromendocinus,Austromendocino Tree Iguana,54
2462197,81,Harrisoniascincus zia,Beech Skink,14
2467122,81,Anolis latifrons,,74
2468869,81,Darevskia dahli,,
5222371,81,Placosoma glabellum,,59
6066776,81,Diplodactylus wiru,Desert Wood Gecko,
7761164,81,Phelsuma andamanensis,Andaman Day Gecko,61
9353403,81,Anilios unguirostris,Claw-snouted Blind Snake,6
9512719,81,Homonota borellii,Borelli's Marked Gecko,74
9516962,81,Eremias stummeri,Stummer's Racerunner,34
9624258,81,Lycophidion meleagre,Speckled Wolf Snake,3
11072779,80,Pachydactylus wahlbergii,Kalahari Ground Gecko,26
2445768,80,Uroplatus henkeli,Henkel’s Flat-tail Gecko,73
2448869,80,Calumma gallus,Lance-nosed Chameleon,67
2449166,80,Bradypodion dracomontanum,Drakensberg Dwarf Chameleon,29
2455326,80,Crotaphopeltis hippocrepis,,79
2464643,80,Lerista microtis,Bight Slider [Arenicola],32
2468922,80,Eremias intermedia,Aralo-caspian Racerunner,
2469349,80,Tropidosaura gularis,Cape Mountain Lizard,33
4820713,80,Varanus togianus,,61
5224860,80,Tropidurus melanopleurus,Black Lava Lizard,63
5225025,80,Acontias lineatus,Coastal Dwarf Legless Skink [Litoralis],45
5226623,80,Ophiodes vertebralis,Jointed Worm Lizard,78
7373897,80,Adelphicos quadrivirgatum,Middle American Burrowing Snake,59
7437143,80,Saara loricata,Iraqi Mastigure,26
8019087,80,Dendrelaphis chairecacos,Western Ghats Bronze Back,79
2458444,79,Elaphe anomala,,47
2460282,79,Liolaemus leopardinus,Leopard Tree Iguana,71
2461274,79,Ablepharus deserti,Desert Lidless Skink,67
2463537,79,Cryptoblepharus plagiocephalus,Callose-palmed Shinning-skink,12
2465012,79,Antaresia perthensis,Pygmy Python,29
2465108,79,Nyctophilopython oenpelliensis,Oenpelli Rock Python,12
2469344,79,Tropidosaura montana,Green-striped Mountain Lizard,19
5221070,79,Lachesis acrochorda,,68
5223415,79,Dipsas variegata,Variegated Snail-eater,43
5224599,79,Lycodon albofuscus,Dark Wolf Snake,79
5224847,79,Tropidurus cocorobensis,,11
5960532,79,Plestiodon capito,Gail's Eyelid Skink,71
7633362,79,Liolaemus moradoensis,,62
9501556,79,Lycodon orientalis,Oriental Odd-tooth Snake,71
2443546,79,Cuora mouhotii,Keeled Box Turtle,52
2465915,78,Calotes grandisquamis,Large Scaled Forest Lizard,72
2466875,78,Diplolaemus sexcinctus,,56
5960356,78,Hydrophis melanocephalus,Slender-necked Seasnake,15
7864990,78,Holcosus anomalus,Echternacht's Ameiva,60
10831921,77,Tarentola senegambiae,,67
11133930,77,Microlophus arenarius,,70
11839067,77,Thrasops aethiopissa,,
2444957,77,Bothrocophias campbelli,,52
2452042,77,Taeniophallus brevirostris,Short-nosed Groundsnake,51
2452611,77,Dendrophidion brunneum,Günther's Forest Racer,
2453681,77,Geophis brachycephalus,Colombian Earth Snake,70
2458989,77,Scolecophis atrocinctus,Black-banded Snake,64
2460305,77,Liolaemus buergeri,Buerger's Tree Iguana,65
2460549,77,Liolaemus jamesi,James' Jararanco,53
2467134,77,Anolis cooki,Cook's Anole,64
2467783,77,Anolis tropidolepis,Swift Anole,58
5221268,77,Hemidactylus craspedotus,Frilled Gecko,63
5223274,77,Urotheca lateristriga,,53
5226048,77,Ctenophorus tjantjalka,Ochre Dragon,7
5226588,77,Abronia lythrochila,Red-lipped Arboreal Alligator Lizard,72
5960563,77,Plestiodon latiscutatus,Far Eastern Skink,75
7850134,77,Aurivela longicauda,Longtail Whiptail,74
9138892,77,Pseudotrapelus dhofarensis,Dhofar Rock Agama,35
9629117,77,Anilios torresianus,Torres Strait Blindsnake,21
2443167,77,Terrapene coahuila,Aquatic Box Turtle,71
2443763,76,Atheris chlorechis,Green Bush Viper,37
2444831,76,Bitis rubida,Red Adder,45
2446145,76,Homonota darwinii,Darwin's Marked Gecko,71
2448871,76,Calumma linotum,,50
2449302,76,Rhampholeon platyceps,Malawi Stumptail Chameleon,
2461009,76,Saproscincus hannahae,Hannah's Shadeskink,9
2468034,76,Pristidactylus achalensis,Argentine Anole,67
2470418,76,Naja anchietae,Anchieta's Cobra,49
5221994,76,Furcifer rhinoceratus,Rhinoceros Chameleon,67
5222394,76,Micrablepharus maximiliani,,62
5222878,76,Calamaria lumbricoidea,Variable Reed Snake,69
5223316,76,Aspidura trachyprocta,Common Rough-sided Snake,61
5224843,76,Tropidurus montanus,,71
5960040,76,Hemidactylus stejnegeri,Stejneger's Leaftoed Gecko,51
9365307,76,Sanzinia volontany,Nosy Komba Tree Boa,
2441703,76,Kinixys homeana,Home's Hingeback Tortoise,17
2452688,75,Duberria variegata,Spotted Slug Eater,29
2454393,75,Prosymna lineata,Lined Shovel-snout,30
2460379,75,Liolaemus alticolor,Brilliant Tree Iguana,54
2472829,75,Aprasia repens,Sedgelands Worm-lizard,58
5224886,75,Tropidurus oreadicus,,72
5227373,75,Callopistes flavipunctatus,False Monitor,61
5789845,75,Lygophis elegantissimus,,75
8225612,75,Paralaudakia lehmanni,Turkestan Rock Agama,68
9492838,75,Leiolepis rubritaeniata,Reeves' Butterfly Lizard,60
11169478,74,Andinosaura oculata,Tropical Lightbulb Lizard,20
2444670,74,Bothriechis nigroviridis,Black-speckled Palm Pit Viper,69
2450987,74,Diplometopon zarudnyi,Zarudnyi S Worm Lizard,57
2455414,74,Coniophanes dromiciformis,Peters' Running Snake,61
2455705,74,Pseudorabdion longiceps,Dwarf Reed Snake,74
2457174,74,Boiruna sertaneja,,72
2460547,74,Liolaemus silvai,,70
2468309,74,Gerrhonotus ophiurus,Snake Lizard,74
2468735,74,Darevskia mixta,Ajarian Lizard,74
2472834,74,Aprasia aurita,Eared Worm-lizard,20
2472962,74,Amphisbaena mertensii,Mertens' Worm Lizard,71
5224983,74,Microlophus thoracicus,Tschudi's Pacific Iguana,67
5959890,74,Hemidactylus reticulatus,Reticulate Leaf-toed Gecko,73
5960665,74,Cyclura ricordi,Ricord's Ground Iguana,
7705675,74,Ctenotus brevipes,Short-footed Ctenotus,2
7739839,74,Trimeresurus malcolmi,Malcolm's Pitviper,72
9373575,74,Leptotyphlops merkeri,Merker's Thread Snake,74
2441927,74,Chelus fimbriata,Mata Mata,
2443102,74,Graptemys flavimaculata,Yellow-blotched Map Turtle,57
5220518,74,Peltocephalus dumerilianus,Bighead Amazon River Turtle,70
10745188,73,Boiga thackerayi,Thackeray’s Cat Snake,
11143523,73,Sonora straminea,,68
2447129,73,Pseudothecadactylus lindneri,Giant Cave Gecko,21
2448914,73,Calumma amber,Amber Chameleon,58
2458304,73,Apostolepis assimilis,Reinhardt's Burrowing Snake,59
2458771,73,Echinanthera cephalostriata,,
2472669,73,Aparallactus modestus,Western Forest Centipede-eater,15
5222779,73,Lycodon effraenis,Scarce Wolf Snake/dusky Wolf Snake,72
5226023,73,Ctenophorus salinarum,Saltpan Ground-dragon,22
5789604,73,Liburnascincus scirtetis,Black Mountain Rainbow-skink,46
5959888,73,Hemidactylus maculatus,Giant Spotted Gecko,71
8046701,73,Acontias occidentalis,Savanna Legless Skink,35
9115370,73,Trimeresurus phuketensis,Phuket Pitviper,
9328701,73,Erythrolamprus jaegeri,Jaeger's Ground Snake,65
9333820,73,Craspedocephalus borneensis,Borneo Pit Viper,
2443521,73,Cuora amboinensis,Southeast Asian Box Turtle,37
2444692,72,Bothriechis aurifer,Yellow-blotched Palm Pit Viper,69
2447601,72,Gonatodes ocellatus,Eyespot Clawed Gecko,57
2448664,72,Corytophanes percarinatus,Keeled Helmeted Iguana,70
2451641,72,Zonosaurus ornatus,Ornate Girdled Lizard,61
2452539,72,Gongylosoma baliodeira,Orange-bellied Ringneck/spotted Ground Snake,67
2454435,72,Nothopsis rugosus,Rough Coffee Snake,61
2456406,72,Tantilla armillata,,68
2461930,72,Typhlacontias brevipes,Short Blind Dart Skink,48
2471635,72,Grypotyphlops acutus,Beaked Blind Snake,72
2472925,72,Amphisbaena caeca,Blind Worm Lizard,12
5221454,72,Naultinus punctatus,Wellington Green Gecko,58
5789572,72,Trachylepis wrightii,Wright's Mabuya,0
5960888,72,Vipera dinniki,Caucasus Subalpine Viper,
7676424,72,Trioceros goetzei,Ilolo Chameleon,
8687992,72,Plestiodon brevirostris,Shortnose Skink,66
2441823,72,Manouria impressa,Impressed Tortoise,53
10687201,71,Marisora aquilonaria,Southern Sierra Madre Skink,
2444511,71,Trimeresurus gumprechti,Gumprecht's Green Pitviper,
2445731,71,Microgecko helenae,Khuzestan Dwarf Gecko,19
2446415,71,Goniurosaurus kuroiwae,Kuroiwa's Eyelid Gecko,58
2450401,71,Ecpleopus gaudichaudii,,31
2451746,71,Lepidophyma reticulatum,Costa Rican Tropical Night Lizard,69
2458229,71,Sibon anthracops,Cope's Snail Sucker,66
2465649,71,Pogona henrylawsoni,Black-soil Bearded Dragon,17
2469277,71,Mesalina simoni,Simon's Desert Racer,67
5226069,71,Ctenophorus clayi,Black-shouldered Ground-dragon,6
8349901,71,Dendrelaphis girii,Giri’s Bronzeback,68
9134868,71,Monopeltis capensis,Cape Wedgesnouted Worm Lizard,1
12179494,70,Oxybelis transandinus,,
12182692,70,Pholidobolus celsiae,,
2462008,70,Oligosoma chloronoton,Green Skink,51
2465254,70,Candoia bibroni,Pacific Boa,41
2465910,70,Calotes ceylonensis,Ceylon Bloodsucker,33
